user_id,month,pilot_group,post_period,active_30d,net_inflow
8626,2024-12-01 00:00:00,0,1,0,0.0
4588,2024-12-01 00:00:00,0,1,0,0.0
1048,2024-12-01 00:00:00,0,1,0,0.0
6184,2024-12-01 00:00:00,1,1,0,0.0
10440,2024-12-01 00:00:00,0,1,1,1872.84
8150,2024-12-01 00:00:00,1,1,1,1386.31
2206,2024-12-01 00:00:00,0,1,0,0.0
2025,2024-12-01 00:00:00,1,1,0,0.0
6559,2024-12-01 00:00:00,0,1,0,0.0
11501,2024-12-01 00:00:00,0,1,0,0.0
6091,2024-12-01 00:00:00,1,1,1,2008.31
7899,2024-12-01 00:00:00,1,1,0,0.0
3547,2024-12-01 00:00:00,0,1,0,0.0
2892,2024-12-01 00:00:00,0,1,0,0.0
8110,2024-12-01 00:00:00,0,1,1,1147.86
2139,2024-12-01 00:00:00,0,1,0,0.0
3272,2024-12-01 00:00:00,1,1,0,0.0
9457,2024-12-01 00:00:00,0,1,0,0.0
8980,2024-12-01 00:00:00,1,1,1,0.0
5570,2024-12-01 00:00:00,0,1,0,0.0
8316,2024-12-01 00:00:00,1,1,1,178.93
3035,2024-12-01 00:00:00,0,1,0,0.0
2175,2024-12-01 00:00:00,0,1,0,0.0
4301,2024-12-01 00:00:00,1,1,0,0.0
11519,2024-12-01 00:00:00,1,1,1,1993.97
9599,2024-12-01 00:00:00,0,1,0,0.0
72,2024-12-01 00:00:00,0,1,0,0.0
8545,2024-12-01 00:00:00,0,1,1,989.49
1601,2024-12-01 00:00:00,0,1,1,0.0
11830,2024-12-01 00:00:00,1,1,0,0.0
10422,2024-12-01 00:00:00,0,1,0,0.0
4750,2024-12-01 00:00:00,1,1,0,0.0
1738,2024-12-01 00:00:00,1,1,1,1656.38
10747,2024-12-01 00:00:00,0,1,0,0.0
6385,2024-12-01 00:00:00,0,1,0,0.0
6601,2024-12-01 00:00:00,1,1,1,2526.43
11854,2024-12-01 00:00:00,0,1,0,0.0
3630,2024-12-01 00:00:00,1,1,0,0.0
3070,2024-12-01 00:00:00,1,1,0,0.0
9915,2024-12-01 00:00:00,0,1,0,0.0
218,2024-12-01 00:00:00,0,1,0,0.0
11107,2024-12-01 00:00:00,0,1,0,0.0
7892,2024-12-01 00:00:00,1,1,0,0.0
2324,2024-12-01 00:00:00,1,1,0,0.0
8767,2024-12-01 00:00:00,1,1,0,0.0
3636,2024-12-01 00:00:00,1,1,1,3479.24
10850,2024-12-01 00:00:00,0,1,0,0.0
8424,2024-12-01 00:00:00,0,1,1,1995.77
5046,2024-12-01 00:00:00,1,1,0,0.0
910,2024-12-01 00:00:00,0,1,1,844.38
9479,2024-12-01 00:00:00,0,1,0,0.0
4343,2024-12-01 00:00:00,1,1,0,0.0
8283,2024-12-01 00:00:00,0,1,0,0.0
6461,2024-12-01 00:00:00,0,1,1,1066.71
2840,2024-12-01 00:00:00,1,1,0,0.0
5747,2024-12-01 00:00:00,1,1,1,0.0
3660,2024-12-01 00:00:00,1,1,0,0.0
683,2024-12-01 00:00:00,0,1,0,0.0
11475,2024-12-01 00:00:00,1,1,0,0.0
10892,2024-12-01 00:00:00,0,1,0,0.0
2946,2024-12-01 00:00:00,0,1,0,0.0
5579,2024-12-01 00:00:00,0,1,0,0.0
5281,2024-12-01 00:00:00,0,1,1,0.0
9169,2024-12-01 00:00:00,0,1,0,0.0
659,2024-12-01 00:00:00,1,1,0,0.0
9062,2024-12-01 00:00:00,1,1,0,0.0
2349,2024-12-01 00:00:00,0,1,0,0.0
6103,2024-12-01 00:00:00,1,1,0,0.0
3713,2024-12-01 00:00:00,0,1,1,150.43
7719,2024-12-01 00:00:00,1,1,1,614.76
2438,2024-12-01 00:00:00,1,1,0,0.0
8904,2024-12-01 00:00:00,0,1,0,0.0
10621,2024-12-01 00:00:00,0,1,0,0.0
1666,2024-12-01 00:00:00,0,1,0,0.0
8590,2024-12-01 00:00:00,1,1,1,2185.17
9201,2024-12-01 00:00:00,0,1,0,0.0
2922,2024-12-01 00:00:00,0,1,0,0.0
4943,2024-12-01 00:00:00,0,1,0,0.0
1801,2024-12-01 00:00:00,1,1,0,0.0
1552,2024-12-01 00:00:00,0,1,0,0.0
5157,2024-12-01 00:00:00,0,1,0,0.0
2745,2024-12-01 00:00:00,0,1,0,0.0
5673,2024-12-01 00:00:00,1,1,0,0.0
8388,2024-12-01 00:00:00,0,1,0,0.0
670,2024-12-01 00:00:00,0,1,0,0.0
8187,2024-12-01 00:00:00,0,1,0,0.0
10303,2024-12-01 00:00:00,1,1,0,0.0
2132,2024-12-01 00:00:00,1,1,0,0.0
3994,2024-12-01 00:00:00,0,1,0,0.0
5070,2024-12-01 00:00:00,0,1,0,0.0
5337,2024-12-01 00:00:00,0,1,0,0.0
8718,2024-12-01 00:00:00,0,1,0,0.0
11520,2024-12-01 00:00:00,0,1,1,1789.1
9171,2024-12-01 00:00:00,1,1,1,2112.4
3372,2024-12-01 00:00:00,0,1,0,0.0
4245,2024-12-01 00:00:00,0,1,0,0.0
11295,2024-12-01 00:00:00,0,1,1,1447.3
6603,2024-12-01 00:00:00,1,1,0,0.0
8387,2024-12-01 00:00:00,1,1,1,1584.28
11090,2024-12-01 00:00:00,0,1,0,0.0
9075,2024-12-01 00:00:00,0,1,0,0.0
2014,2024-12-01 00:00:00,0,1,0,0.0
3981,2024-12-01 00:00:00,0,1,0,0.0
4759,2024-12-01 00:00:00,0,1,1,2679.49
8634,2024-12-01 00:00:00,1,1,0,0.0
9879,2024-12-01 00:00:00,0,1,0,0.0
4621,2024-12-01 00:00:00,0,1,0,0.0
4281,2024-12-01 00:00:00,1,1,1,1453.71
10659,2024-12-01 00:00:00,1,1,0,0.0
10686,2024-12-01 00:00:00,1,1,0,0.0
6503,2024-12-01 00:00:00,1,1,0,0.0
7608,2024-12-01 00:00:00,0,1,0,0.0
1200,2024-12-01 00:00:00,1,1,0,0.0
11000,2024-12-01 00:00:00,0,1,0,0.0
1202,2024-12-01 00:00:00,1,1,1,1657.16
8699,2024-12-01 00:00:00,1,1,0,0.0
8456,2024-12-01 00:00:00,0,1,0,0.0
4830,2024-12-01 00:00:00,1,1,0,0.0
426,2024-12-01 00:00:00,0,1,0,0.0
3972,2024-12-01 00:00:00,0,1,0,0.0
8382,2024-12-01 00:00:00,0,1,0,0.0
3487,2024-12-01 00:00:00,0,1,0,0.0
4822,2024-12-01 00:00:00,0,1,0,0.0
3231,2024-12-01 00:00:00,0,1,0,0.0
10712,2024-12-01 00:00:00,1,1,1,389.73
2422,2024-12-01 00:00:00,1,1,0,0.0
11623,2024-12-01 00:00:00,1,1,0,0.0
9017,2024-12-01 00:00:00,0,1,0,0.0
298,2024-12-01 00:00:00,1,1,0,0.0
1095,2024-12-01 00:00:00,0,1,0,0.0
1113,2024-12-01 00:00:00,1,1,0,0.0
3288,2024-12-01 00:00:00,0,1,0,0.0
653,2024-12-01 00:00:00,0,1,0,0.0
7912,2024-12-01 00:00:00,0,1,0,0.0
9973,2024-12-01 00:00:00,0,1,0,0.0
5561,2024-12-01 00:00:00,1,1,0,0.0
3103,2024-12-01 00:00:00,1,1,1,3547.49
5898,2024-12-01 00:00:00,0,1,1,721.79
2912,2024-12-01 00:00:00,1,1,0,0.0
4888,2024-12-01 00:00:00,1,1,0,0.0
2772,2024-12-01 00:00:00,0,1,0,0.0
2115,2024-12-01 00:00:00,0,1,0,0.0
7691,2024-12-01 00:00:00,0,1,0,0.0
7137,2024-12-01 00:00:00,0,1,0,0.0
6949,2024-12-01 00:00:00,0,1,0,0.0
1565,2024-12-01 00:00:00,1,1,0,0.0
8310,2024-12-01 00:00:00,0,1,1,3375.87
8755,2024-12-01 00:00:00,1,1,0,0.0
1379,2024-12-01 00:00:00,0,1,1,2582.39
9415,2024-12-01 00:00:00,0,1,0,0.0
4813,2024-12-01 00:00:00,0,1,0,0.0
4122,2024-12-01 00:00:00,1,1,1,2017.69
11222,2024-12-01 00:00:00,1,1,0,0.0
10288,2024-12-01 00:00:00,0,1,1,1761.61
4298,2024-12-01 00:00:00,0,1,0,0.0
1253,2024-12-01 00:00:00,0,1,1,0.0
4843,2024-12-01 00:00:00,1,1,0,0.0
4500,2024-12-01 00:00:00,1,1,1,1858.05
3107,2024-12-01 00:00:00,0,1,0,0.0
2844,2024-12-01 00:00:00,1,1,0,0.0
11258,2024-12-01 00:00:00,0,1,0,0.0
5950,2024-12-01 00:00:00,1,1,0,0.0
11437,2024-12-01 00:00:00,0,1,0,0.0
4484,2024-12-01 00:00:00,0,1,1,1442.27
10515,2024-12-01 00:00:00,1,1,0,0.0
10402,2024-12-01 00:00:00,1,1,0,0.0
9224,2024-12-01 00:00:00,0,1,0,0.0
7618,2024-12-01 00:00:00,0,1,0,0.0
9138,2024-12-01 00:00:00,0,1,0,0.0
2833,2024-12-01 00:00:00,0,1,0,0.0
3000,2024-12-01 00:00:00,1,1,0,0.0
3480,2024-12-01 00:00:00,1,1,0,0.0
8276,2024-12-01 00:00:00,1,1,0,0.0
9275,2024-12-01 00:00:00,0,1,0,0.0
5797,2024-12-01 00:00:00,0,1,0,0.0
6775,2024-12-01 00:00:00,1,1,1,2724.45
5215,2024-12-01 00:00:00,0,1,1,1141.51
8559,2024-12-01 00:00:00,0,1,1,421.6
6403,2024-12-01 00:00:00,0,1,0,0.0
1080,2024-12-01 00:00:00,0,1,0,0.0
4707,2024-12-01 00:00:00,0,1,0,0.0
6562,2024-12-01 00:00:00,0,1,0,0.0
6863,2024-12-01 00:00:00,0,1,0,0.0
467,2024-12-01 00:00:00,0,1,1,261.3
6222,2024-12-01 00:00:00,1,1,0,0.0
9143,2024-12-01 00:00:00,0,1,0,0.0
869,2024-12-01 00:00:00,0,1,0,0.0
9738,2024-12-01 00:00:00,0,1,0,0.0
300,2024-12-01 00:00:00,0,1,0,0.0
6637,2024-12-01 00:00:00,0,1,0,0.0
3483,2024-12-01 00:00:00,0,1,0,0.0
4627,2024-12-01 00:00:00,0,1,0,0.0
5640,2024-12-01 00:00:00,0,1,0,0.0
2523,2024-12-01 00:00:00,0,1,0,0.0
9339,2024-12-01 00:00:00,1,1,1,2559.25
404,2024-12-01 00:00:00,0,1,1,0.0
833,2024-12-01 00:00:00,1,1,1,2765.44
4635,2024-12-01 00:00:00,0,1,0,0.0
2445,2024-12-01 00:00:00,0,1,0,0.0
9334,2024-12-01 00:00:00,0,1,0,0.0
11078,2024-12-01 00:00:00,0,1,0,0.0
6186,2024-12-01 00:00:00,0,1,1,0.0
7997,2024-12-01 00:00:00,1,1,0,0.0
5275,2024-12-01 00:00:00,0,1,0,0.0
1017,2024-12-01 00:00:00,1,1,1,2248.25
4296,2024-12-01 00:00:00,0,1,1,1309.69
9767,2024-12-01 00:00:00,0,1,0,0.0
6684,2024-12-01 00:00:00,0,1,0,0.0
9765,2024-12-01 00:00:00,0,1,0,0.0
7700,2024-12-01 00:00:00,0,1,1,0.0
5100,2024-12-01 00:00:00,1,1,0,0.0
6366,2024-12-01 00:00:00,1,1,0,0.0
2845,2024-12-01 00:00:00,1,1,1,0.0
3631,2024-12-01 00:00:00,0,1,1,680.8
7659,2024-12-01 00:00:00,1,1,1,2110.86
5037,2024-12-01 00:00:00,1,1,0,0.0
853,2024-12-01 00:00:00,1,1,0,0.0
6975,2024-12-01 00:00:00,1,1,0,0.0
4593,2024-12-01 00:00:00,0,1,0,0.0
2876,2024-12-01 00:00:00,1,1,0,0.0
4060,2024-12-01 00:00:00,0,1,0,0.0
2747,2024-12-01 00:00:00,0,1,0,0.0
7158,2024-12-01 00:00:00,1,1,0,0.0
4473,2024-12-01 00:00:00,0,1,1,2327.24
3388,2024-12-01 00:00:00,0,1,1,0.0
7809,2024-12-01 00:00:00,0,1,0,0.0
9688,2024-12-01 00:00:00,1,1,0,0.0
318,2024-12-01 00:00:00,0,1,0,0.0
2707,2024-12-01 00:00:00,0,1,1,371.34
6742,2024-12-01 00:00:00,0,1,0,0.0
11287,2024-12-01 00:00:00,0,1,1,277.58
718,2024-12-01 00:00:00,1,1,0,0.0
2611,2024-12-01 00:00:00,0,1,0,0.0
1705,2024-12-01 00:00:00,0,1,0,0.0
9816,2024-12-01 00:00:00,1,1,1,1360.28
9999,2024-12-01 00:00:00,1,1,0,0.0
3640,2024-12-01 00:00:00,1,1,0,0.0
7070,2024-12-01 00:00:00,0,1,0,0.0
9001,2024-12-01 00:00:00,1,1,0,0.0
7394,2024-12-01 00:00:00,0,1,1,1514.49
6577,2024-12-01 00:00:00,0,1,1,968.87
4197,2024-12-01 00:00:00,1,1,0,0.0
8493,2024-12-01 00:00:00,1,1,0,0.0
10336,2024-12-01 00:00:00,1,1,1,1602.26
1075,2024-12-01 00:00:00,0,1,0,0.0
8001,2024-12-01 00:00:00,0,1,0,0.0
8479,2024-12-01 00:00:00,0,1,0,0.0
3836,2024-12-01 00:00:00,1,1,1,3486.34
6652,2024-12-01 00:00:00,1,1,0,0.0
3757,2024-12-01 00:00:00,1,1,0,0.0
11738,2024-12-01 00:00:00,0,1,0,0.0
6916,2024-12-01 00:00:00,0,1,1,0.0
10839,2024-12-01 00:00:00,0,1,0,0.0
9074,2024-12-01 00:00:00,0,1,1,2536.14
5754,2024-12-01 00:00:00,0,1,0,0.0
1911,2024-12-01 00:00:00,1,1,0,0.0
1949,2024-12-01 00:00:00,1,1,1,0.0
4205,2024-12-01 00:00:00,0,1,0,0.0
11981,2024-12-01 00:00:00,0,1,0,0.0
2129,2024-12-01 00:00:00,1,1,0,0.0
8869,2024-12-01 00:00:00,0,1,1,0.0
11533,2024-12-01 00:00:00,1,1,0,0.0
6656,2024-12-01 00:00:00,0,1,0,0.0
4872,2024-12-01 00:00:00,1,1,0,0.0
7055,2024-12-01 00:00:00,0,1,0,0.0
11723,2024-12-01 00:00:00,0,1,0,0.0
9023,2024-12-01 00:00:00,0,1,0,0.0
4085,2024-12-01 00:00:00,0,1,0,0.0
7000,2024-12-01 00:00:00,0,1,0,0.0
11724,2024-12-01 00:00:00,0,1,0,0.0
596,2024-12-01 00:00:00,0,1,1,810.29
978,2024-12-01 00:00:00,1,1,0,0.0
5852,2024-12-01 00:00:00,1,1,0,0.0
10975,2024-12-01 00:00:00,1,1,0,0.0
5415,2024-12-01 00:00:00,0,1,0,0.0
8159,2024-12-01 00:00:00,1,1,1,2306.59
5436,2024-12-01 00:00:00,0,1,0,0.0
6660,2024-12-01 00:00:00,0,1,1,0.0
10172,2024-12-01 00:00:00,0,1,0,0.0
1994,2024-12-01 00:00:00,0,1,0,0.0
7350,2024-12-01 00:00:00,1,1,1,76.87
7431,2024-12-01 00:00:00,0,1,1,0.0
9189,2024-12-01 00:00:00,0,1,0,0.0
6274,2024-12-01 00:00:00,0,1,0,0.0
4736,2024-12-01 00:00:00,0,1,1,1675.8
7507,2024-12-01 00:00:00,0,1,0,0.0
5738,2024-12-01 00:00:00,0,1,0,0.0
10829,2024-12-01 00:00:00,1,1,1,2701.52
7715,2024-12-01 00:00:00,0,1,0,0.0
3840,2024-12-01 00:00:00,0,1,0,0.0
10797,2024-12-01 00:00:00,1,1,0,0.0
844,2024-12-01 00:00:00,0,1,0,0.0
10784,2024-12-01 00:00:00,0,1,1,686.35
8567,2024-12-01 00:00:00,0,1,0,0.0
3525,2024-12-01 00:00:00,0,1,0,0.0
9611,2024-12-01 00:00:00,0,1,0,0.0
9783,2024-12-01 00:00:00,0,1,0,0.0
9607,2024-12-01 00:00:00,1,1,0,0.0
9977,2024-12-01 00:00:00,0,1,0,0.0
4525,2024-12-01 00:00:00,1,1,0,0.0
4991,2024-12-01 00:00:00,1,1,1,980.34
150,2024-12-01 00:00:00,1,1,0,0.0
6272,2024-12-01 00:00:00,0,1,0,0.0
4738,2024-12-01 00:00:00,0,1,0,0.0
4535,2024-12-01 00:00:00,0,1,0,0.0
909,2024-12-01 00:00:00,0,1,1,2151.41
5721,2024-12-01 00:00:00,0,1,0,0.0
5970,2024-12-01 00:00:00,1,1,0,0.0
11681,2024-12-01 00:00:00,0,1,1,1742.43
2753,2024-12-01 00:00:00,1,1,0,0.0
4879,2024-12-01 00:00:00,1,1,0,0.0
7707,2024-12-01 00:00:00,0,1,1,192.09
5311,2024-12-01 00:00:00,1,1,0,0.0
1621,2024-12-01 00:00:00,0,1,0,0.0
4779,2024-12-01 00:00:00,1,1,0,0.0
8979,2024-12-01 00:00:00,0,1,1,0.0
7821,2024-12-01 00:00:00,0,1,1,0.0
3970,2024-12-01 00:00:00,0,1,0,0.0
2060,2024-12-01 00:00:00,0,1,0,0.0
9067,2024-12-01 00:00:00,0,1,1,629.29
1166,2024-12-01 00:00:00,0,1,1,356.53
1356,2024-12-01 00:00:00,1,1,0,0.0
9773,2024-12-01 00:00:00,0,1,0,0.0
920,2024-12-01 00:00:00,1,1,1,1734.34
10409,2024-12-01 00:00:00,0,1,0,0.0
1763,2024-12-01 00:00:00,1,1,1,160.91
8568,2024-12-01 00:00:00,0,1,0,0.0
5830,2024-12-01 00:00:00,1,1,1,2854.54
384,2024-12-01 00:00:00,0,1,0,0.0
7130,2024-12-01 00:00:00,0,1,0,0.0
6719,2024-12-01 00:00:00,1,1,0,0.0
7841,2024-12-01 00:00:00,0,1,1,891.2
10268,2024-12-01 00:00:00,0,1,0,0.0
3477,2024-12-01 00:00:00,0,1,0,0.0
4489,2024-12-01 00:00:00,0,1,0,0.0
7802,2024-12-01 00:00:00,1,1,0,0.0
4624,2024-12-01 00:00:00,1,1,0,0.0
7044,2024-12-01 00:00:00,1,1,1,1607.91
2237,2024-12-01 00:00:00,0,1,0,0.0
5539,2024-12-01 00:00:00,0,1,0,0.0
11292,2024-12-01 00:00:00,0,1,0,0.0
3038,2024-12-01 00:00:00,1,1,1,1673.2
10629,2024-12-01 00:00:00,0,1,0,0.0
10552,2024-12-01 00:00:00,0,1,1,1820.81
7351,2024-12-01 00:00:00,0,1,0,0.0
5190,2024-12-01 00:00:00,0,1,1,0.0
7767,2024-12-01 00:00:00,1,1,0,0.0
3806,2024-12-01 00:00:00,0,1,1,1922.56
4763,2024-12-01 00:00:00,1,1,0,0.0
3095,2024-12-01 00:00:00,0,1,0,0.0
4450,2024-12-01 00:00:00,0,1,0,0.0
8957,2024-12-01 00:00:00,0,1,0,0.0
10283,2024-12-01 00:00:00,0,1,0,0.0
5858,2024-12-01 00:00:00,1,1,0,0.0
9362,2024-12-01 00:00:00,1,1,1,2738.81
4448,2024-12-01 00:00:00,0,1,0,0.0
7138,2024-12-01 00:00:00,1,1,1,1811.89
2557,2024-12-01 00:00:00,1,1,0,0.0
3061,2024-12-01 00:00:00,0,1,0,0.0
10042,2024-12-01 00:00:00,1,1,0,0.0
792,2024-12-01 00:00:00,1,1,0,0.0
11796,2024-12-01 00:00:00,0,1,1,1147.42
11845,2024-12-01 00:00:00,0,1,1,0.0
1105,2024-12-01 00:00:00,0,1,0,0.0
6295,2024-12-01 00:00:00,0,1,0,0.0
11638,2024-12-01 00:00:00,0,1,0,0.0
440,2024-12-01 00:00:00,0,1,0,0.0
10881,2024-12-01 00:00:00,0,1,1,2510.69
9161,2024-12-01 00:00:00,0,1,1,220.64
2885,2024-12-01 00:00:00,0,1,0,0.0
1325,2024-12-01 00:00:00,0,1,0,0.0
8828,2024-12-01 00:00:00,0,1,0,0.0
10952,2024-12-01 00:00:00,0,1,1,0.0
6779,2024-12-01 00:00:00,0,1,1,445.69
10575,2024-12-01 00:00:00,0,1,0,0.0
5081,2024-12-01 00:00:00,0,1,1,0.0
1045,2024-12-01 00:00:00,1,1,0,0.0
8510,2024-12-01 00:00:00,0,1,1,0.0
4727,2024-12-01 00:00:00,1,1,0,0.0
5932,2024-12-01 00:00:00,1,1,0,0.0
1346,2024-12-01 00:00:00,0,1,1,2831.78
3940,2024-12-01 00:00:00,0,1,0,0.0
9874,2024-12-01 00:00:00,1,1,1,2553.35
3764,2024-12-01 00:00:00,0,1,1,679.72
7479,2024-12-01 00:00:00,1,1,1,1743.74
3216,2024-12-01 00:00:00,1,1,0,0.0
11415,2024-12-01 00:00:00,0,1,0,0.0
10828,2024-12-01 00:00:00,0,1,1,1182.69
5435,2024-12-01 00:00:00,1,1,1,0.0
11933,2024-12-01 00:00:00,1,1,0,0.0
10224,2024-12-01 00:00:00,0,1,0,0.0
7624,2024-12-01 00:00:00,0,1,0,0.0
9349,2024-12-01 00:00:00,1,1,0,0.0
8356,2024-12-01 00:00:00,0,1,1,0.0
5515,2024-12-01 00:00:00,0,1,1,0.0
1277,2024-12-01 00:00:00,0,1,0,0.0
4073,2024-12-01 00:00:00,0,1,1,1734.24
3132,2024-12-01 00:00:00,1,1,1,1146.11
9431,2024-12-01 00:00:00,0,1,1,770.63
6391,2024-12-01 00:00:00,1,1,0,0.0
11764,2024-12-01 00:00:00,0,1,0,0.0
9671,2024-12-01 00:00:00,0,1,1,0.0
8268,2024-12-01 00:00:00,0,1,1,476.45
2415,2024-12-01 00:00:00,0,1,0,0.0
3775,2024-12-01 00:00:00,0,1,0,0.0
228,2024-12-01 00:00:00,0,1,0,0.0
10920,2024-12-01 00:00:00,0,1,0,0.0
10990,2024-12-01 00:00:00,0,1,1,1381.65
1134,2024-12-01 00:00:00,0,1,0,0.0
10707,2024-12-01 00:00:00,0,1,0,0.0
9218,2024-12-01 00:00:00,1,1,1,407.86
1151,2024-12-01 00:00:00,0,1,0,0.0
7321,2024-12-01 00:00:00,0,1,1,232.58
9548,2024-12-01 00:00:00,1,1,0,0.0
6111,2024-12-01 00:00:00,1,1,1,2641.05
251,2024-12-01 00:00:00,0,1,1,390.0
890,2024-12-01 00:00:00,0,1,0,0.0
4407,2024-12-01 00:00:00,0,1,0,0.0
717,2024-12-01 00:00:00,0,1,1,2571.25
5395,2024-12-01 00:00:00,0,1,1,459.63
1917,2024-12-01 00:00:00,0,1,1,533.92
9197,2024-12-01 00:00:00,0,1,0,0.0
3344,2024-12-01 00:00:00,0,1,0,0.0
10227,2024-12-01 00:00:00,0,1,0,0.0
4675,2024-12-01 00:00:00,0,1,0,0.0
8691,2024-12-01 00:00:00,1,1,0,0.0
8188,2024-12-01 00:00:00,1,1,1,2091.89
2116,2024-12-01 00:00:00,0,1,0,0.0
2340,2024-12-01 00:00:00,0,1,1,34.77
11599,2024-12-01 00:00:00,1,1,1,964.92
1793,2024-12-01 00:00:00,0,1,0,0.0
2790,2024-12-01 00:00:00,1,1,0,0.0
193,2024-12-01 00:00:00,1,1,0,0.0
4685,2024-12-01 00:00:00,1,1,1,256.82
10270,2024-12-01 00:00:00,0,1,1,0.0
734,2024-12-01 00:00:00,0,1,0,0.0
6478,2024-12-01 00:00:00,1,1,1,744.78
5740,2024-12-01 00:00:00,0,1,0,0.0
10059,2024-12-01 00:00:00,1,1,0,0.0
3703,2024-12-01 00:00:00,0,1,1,49.51
8302,2024-12-01 00:00:00,1,1,0,0.0
3322,2024-12-01 00:00:00,0,1,0,0.0
7739,2024-12-01 00:00:00,0,1,1,0.0
11388,2024-12-01 00:00:00,0,1,1,0.0
9906,2024-12-01 00:00:00,0,1,0,0.0
4160,2024-12-01 00:00:00,0,1,0,0.0
4457,2024-12-01 00:00:00,0,1,0,0.0
2771,2024-12-01 00:00:00,1,1,0,0.0
3624,2024-12-01 00:00:00,1,1,0,0.0
1269,2024-12-01 00:00:00,1,1,0,0.0
5878,2024-12-01 00:00:00,1,1,0,0.0
4383,2024-12-01 00:00:00,0,1,1,0.0
4019,2024-12-01 00:00:00,1,1,1,710.96
6999,2024-12-01 00:00:00,1,1,1,3546.88
4229,2024-12-01 00:00:00,1,1,1,3180.47
8583,2024-12-01 00:00:00,0,1,0,0.0
8884,2024-12-01 00:00:00,0,1,1,0.0
7744,2024-12-01 00:00:00,1,1,0,0.0
3634,2024-12-01 00:00:00,0,1,1,4309.3
3862,2024-12-01 00:00:00,1,1,1,1662.21
9749,2024-12-01 00:00:00,0,1,0,0.0
1696,2024-12-01 00:00:00,0,1,1,616.31
8485,2024-12-01 00:00:00,1,1,0,0.0
6550,2024-12-01 00:00:00,1,1,1,0.0
5737,2024-12-01 00:00:00,1,1,0,0.0
2219,2024-12-01 00:00:00,0,1,1,689.01
2189,2024-12-01 00:00:00,1,1,1,880.76
2013,2024-12-01 00:00:00,0,1,1,8.17
886,2024-12-01 00:00:00,0,1,0,0.0
771,2024-12-01 00:00:00,0,1,0,0.0
210,2024-12-01 00:00:00,1,1,0,0.0
8144,2024-12-01 00:00:00,1,1,0,0.0
11820,2024-12-01 00:00:00,0,1,0,0.0
5220,2024-12-01 00:00:00,1,1,1,1387.73
8295,2024-12-01 00:00:00,1,1,0,0.0
1070,2024-12-01 00:00:00,0,1,0,0.0
950,2024-12-01 00:00:00,0,1,1,211.71
5161,2024-12-01 00:00:00,1,1,0,0.0
1595,2024-12-01 00:00:00,0,1,0,0.0
1740,2024-12-01 00:00:00,0,1,0,0.0
1183,2024-12-01 00:00:00,1,1,0,0.0
227,2024-12-01 00:00:00,1,1,1,1407.51
2618,2024-12-01 00:00:00,0,1,1,1811.54
9284,2024-12-01 00:00:00,0,1,0,0.0
1957,2024-12-01 00:00:00,0,1,1,526.79
4784,2024-12-01 00:00:00,0,1,1,2063.45
902,2024-12-01 00:00:00,0,1,0,0.0
5613,2024-12-01 00:00:00,0,1,1,1171.34
2635,2024-12-01 00:00:00,0,1,0,0.0
3230,2024-12-01 00:00:00,0,1,0,0.0
5184,2024-12-01 00:00:00,0,1,0,0.0
9860,2024-12-01 00:00:00,1,1,0,0.0
7192,2024-12-01 00:00:00,1,1,1,1811.7
736,2024-12-01 00:00:00,1,1,0,0.0
3659,2024-12-01 00:00:00,0,1,0,0.0
7946,2024-12-01 00:00:00,1,1,1,1951.12
8702,2024-12-01 00:00:00,0,1,0,0.0
8958,2024-12-01 00:00:00,0,1,0,0.0
4955,2024-12-01 00:00:00,1,1,0,0.0
8336,2024-12-01 00:00:00,0,1,0,0.0
1654,2024-12-01 00:00:00,0,1,0,0.0
7033,2024-12-01 00:00:00,1,1,0,0.0
9365,2024-12-01 00:00:00,0,1,1,640.49
2598,2024-12-01 00:00:00,0,1,1,651.66
11535,2024-12-01 00:00:00,1,1,1,640.59
10630,2024-12-01 00:00:00,0,1,0,0.0
9493,2024-12-01 00:00:00,0,1,1,2050.62
1769,2024-12-01 00:00:00,1,1,0,0.0
7031,2024-12-01 00:00:00,0,1,1,1462.23
10968,2024-12-01 00:00:00,1,1,1,460.9
8155,2024-12-01 00:00:00,1,1,0,0.0
1725,2024-12-01 00:00:00,0,1,0,0.0
7182,2024-12-01 00:00:00,1,1,1,1400.95
6818,2024-12-01 00:00:00,0,1,0,0.0
3931,2024-12-01 00:00:00,1,1,0,0.0
1467,2024-12-01 00:00:00,0,1,1,0.0
7090,2024-12-01 00:00:00,0,1,0,0.0
9945,2024-12-01 00:00:00,1,1,1,3185.73
167,2024-12-01 00:00:00,0,1,0,0.0
11816,2024-12-01 00:00:00,0,1,1,1112.39
3800,2024-12-01 00:00:00,0,1,1,609.47
8409,2024-12-01 00:00:00,1,1,1,2559.13
8448,2024-12-01 00:00:00,1,1,1,2230.38
5008,2024-12-01 00:00:00,1,1,0,0.0
4560,2024-12-01 00:00:00,0,1,0,0.0
7748,2024-12-01 00:00:00,0,1,0,0.0
3925,2024-12-01 00:00:00,0,1,0,0.0
8180,2024-12-01 00:00:00,0,1,0,0.0
4304,2024-12-01 00:00:00,0,1,0,0.0
3317,2024-12-01 00:00:00,1,1,1,0.0
9957,2024-12-01 00:00:00,0,1,0,0.0
8931,2024-12-01 00:00:00,0,1,1,0.0
496,2024-12-01 00:00:00,0,1,1,2192.08
8622,2024-12-01 00:00:00,1,1,0,0.0
6386,2024-12-01 00:00:00,1,1,1,2409.85
