user_id,experiment_name,assigned_at,experiment_group,delivered,clicked_7d,purchased_30d,purchase_amount_30d,retained_30d,pre_90d_visits,pre_90d_trades,days_since_last_visit
10309,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,114
10319,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,1,2758.32,0,0,0,160
10321,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,106
10324,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,210
10326,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,210
10328,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,2,0,65
10334,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,0,0,0,0.0,0,0,0,264
10335,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,0,0,2,94
10336,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,147
10337,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,190
10338,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,1,3430.0,0,0,0,110
10340,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,103
10341,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,1,0,48
10342,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,294
10345,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,92
10346,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,0,0,0,257
10347,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,1,0,0.0,0,0,0,265
10349,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,1,0,0,193
10356,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,235
10358,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,115
10360,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,154
10361,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,2,90
10362,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,93
10364,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,102
10365,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,263
10369,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,160
10370,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,210
10371,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,4,0,45
10372,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,4,1,51
10373,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,292
10375,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,1,1642.37,0,0,0,276
10376,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,153
10377,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,59
10379,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,122
10380,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,163
10381,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,95
10384,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,0,0,0,0.0,0,0,0,261
10385,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,1,0,0.0,0,0,1,189
10388,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,46
10390,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,169
10393,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,120
10394,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,229
10395,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,137
10397,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,1,1,52
10398,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,209
10399,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,1,6634.6,0,1,0,73
10400,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,138
10401,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,148
10402,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,169
10407,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,1,0,0,264
10411,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,62
10412,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,1,1,0,71
10414,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,176
10417,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,0,0,0,161
10418,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,1,1,0,64
10420,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,1,2,0,55
10422,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,194
10424,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,1,0,0,124
10425,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,1,0,0.0,0,0,0,255
10428,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,235
10430,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,1,0,73
10431,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,99
10433,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,1,0,0.0,0,0,0,168
10435,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,305
10436,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,188
10439,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,61
10440,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,0,0,0,0.0,0,0,0,211
10445,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,104
10446,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,1,0,54
10448,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,2,0,48
10449,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,281
10453,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,224
10454,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,97
10456,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,2,0,62
10457,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,1,1,0,65
10461,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,120
10464,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,0,0,0,151
10465,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,114
10466,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,1,2,80
10467,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,109
10468,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,1,0,0,174
10469,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,72
10470,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,1,0,0,312
10471,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,1,1047.36,0,0,0,152
10477,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,120
10484,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,1,7334.67,0,0,0,265
10485,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,255
10487,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,0,0,0,0.0,0,0,0,306
10488,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,146
10490,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,95
10492,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,201
10493,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,1,2083.73,1,0,0,141
10498,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,64
10500,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,3,0,54
10501,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,1,221
10502,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,1,0,0,269
10507,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,1,0,0,145
10510,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,0,0,0,0.0,0,0,0,244
10511,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,0,0,0,0.0,1,0,0,146
10514,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,164
10515,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,90
10516,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,299
10517,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,175
10518,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,0,1,0,80
10520,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,315
10524,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,1,0,53
10525,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,1,0,0,215
10530,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,155
10531,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,219
10532,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,1,0,0,127
10536,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,211
10537,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,69
10540,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,0,0,0,290
10543,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,1,0,0,333
10544,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,1,1,0,84
10546,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,119
10547,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,2,0,73
10548,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,117
10551,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,359
10553,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,312
10554,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,61
10557,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,77
10558,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,0,0,0,0.0,0,1,0,57
10559,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,261
10562,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,1,0,81
10563,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,67
10564,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,376
10565,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,1,0,0,92
10566,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,1,11194.69,1,0,0,271
10567,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,1,0,69
10570,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,267
10571,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,186
10574,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,283
10575,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,160
10576,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,62
10578,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,151
10579,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,1,19061.32,1,0,0,189
10580,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,173
10582,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,2,0,51
10583,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,155
10585,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,250
10587,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,1,0,0.0,0,4,1,47
10588,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,153
10591,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,0,0,0,153
10593,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,1,140
10595,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,0,0,0,0.0,0,0,0,255
10600,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,89
10603,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,1,2,0,69
10604,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,144
10607,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,1,0,0,197
10610,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,215
10611,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,371
10612,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,142
10616,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,1,0,0,253
10619,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,1,0,0,118
10621,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,209
10622,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,1,0,82
10623,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,250
10624,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,128
10628,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,142
10629,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,214
10630,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,1,0,0.0,1,0,0,116
10632,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,195
10633,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,168
10634,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,1,0,0.0,0,2,0,62
10636,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,263
10641,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,105
10642,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,111
10643,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,160
10646,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,338
10647,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,1,0,0.0,0,0,0,92
10650,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,69
10651,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,94
10656,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,105
10657,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,1,0,70
10659,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,1,1,1672.07,1,0,0,227
10660,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,1,3540.4,1,0,0,226
10662,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,158
10666,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,1,0,0,124
10668,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,1,0,86
10671,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,90
10672,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,170
10673,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,106
10676,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,102
10678,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,1,0,48
10680,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,188
10681,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,1,0,89
10682,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,211
10684,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,1,0,0,92
10686,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,0,0,0,274
10688,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,379
10693,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,184
10694,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,203
10695,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,1,0,0,89
10701,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,1,2,0,50
10702,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,170
10703,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,1,0,0,315
10705,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,56
10706,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,2,0,45
10707,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,242
10709,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,140
10711,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,1,592.81,0,2,0,76
10712,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,56
10717,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,171
10719,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,114
10722,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,0,0,0,0.0,0,1,0,84
10724,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,203
10731,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,1,0,58
10733,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,5,1,45
10735,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,2,0,50
10736,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,117
10742,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,1,0,82
10745,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,130
10746,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,1,0,0,115
10749,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,1,0,0.0,0,0,0,271
10750,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,211
10752,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,97
10753,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,137
10757,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,115
10759,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,1,0,0,177
10760,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,241
10761,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,0,0,0.0,0,0,0,196
10763,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,221
10765,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,203
10767,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,1,1,0,0.0,0,1,0,73
10768,dormant_user_reactivation_v1,2025-01-15 00:00:00,control,1,0,0,0.0,0,0,0,214
10769,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,181
10770,dormant_user_reactivation_v1,2025-01-15 00:00:00,education_content,0,0,0,0.0,0,0,0,144
10771,dormant_user_reactivation_v1,2025-01-15 00:00:00,product_recommendation,1,0,0,0.0,0,0,0,219
