user_id,acquisition_channel,risk_profile,city_tier,initial_cash_balance,visits_lifetime,visits_90d,content_views,buys_lifetime,buys_90d,aum,days_since_last_visit,churned_next_90d
10860,organic,cautious,T2,5787.92,3,3,0,0,0,0.0,72,1
10861,referral,aggressive,T1,4073.06,4,3,1,0,0,0.0,48,1
10862,referral,balanced,T1,31238.58,5,1,0,0,0,0.0,90,1
10864,bank_partner,cautious,T3+,8130.77,3,1,2,0,0,0.0,1,1
10865,organic,balanced,T2,6261.41,1,0,0,0,0,0.0,327,1
10866,organic,balanced,T3+,6145.0,1,0,1,0,0,0.0,180,1
10867,organic,cautious,T3+,17808.45,1,0,0,0,0,0.0,109,0
10868,organic,balanced,T2,5083.48,3,0,2,0,0,0.0,208,1
10870,organic,cautious,T3+,10265.2,7,1,5,2,0,2584.46,18,0
10872,referral,cautious,T2,6035.83,0,0,0,0,0,0.0,171,0
10873,social,cautious,T3+,8500.83,5,0,1,0,0,0.0,244,0
10874,referral,aggressive,T3+,9046.01,2,0,0,0,0,0.0,198,0
10875,bank_partner,balanced,T2,5604.58,2,0,0,0,0,0.0,300,1
10876,organic,balanced,T2,11280.18,1,0,1,0,0,0.0,222,1
10877,organic,balanced,T1,39972.63,3,0,1,0,0,0.0,107,0
10878,social,aggressive,T2,9287.68,7,0,3,1,0,2475.96,115,1
10879,paid_search,balanced,T1,6573.11,3,0,1,0,0,0.0,159,1
10880,organic,cautious,T1,16127.5,2,0,1,0,0,0.0,190,1
10881,paid_search,balanced,T3+,18166.8,13,0,6,3,0,8499.279999999999,138,1
10882,bank_partner,aggressive,T1,8269.79,12,1,8,3,0,3826.5299999999997,1,0
10885,paid_search,balanced,T3+,46968.35,5,3,4,3,1,10170.37,23,0
10886,paid_search,cautious,T1,10995.17,1,0,0,0,0,0.0,150,1
10887,paid_search,balanced,T1,6598.09,3,3,0,0,0,0.0,43,1
10888,referral,cautious,T3+,12425.29,1,0,1,0,0,0.0,199,1
10889,paid_search,aggressive,T3+,7927.34,7,2,4,0,0,0.0,50,1
10890,social,aggressive,T3+,3756.92,3,0,2,0,0,0.0,113,1
10891,bank_partner,cautious,T2,8378.54,8,0,3,1,0,1501.25,93,1
10892,bank_partner,balanced,T3+,3537.92,2,0,1,0,0,0.0,345,1
10893,paid_search,cautious,T1,62139.0,8,2,4,1,0,11559.93,58,0
10894,organic,cautious,T1,953.76,1,0,1,0,0,0.0,206,1
10895,organic,balanced,T3+,3695.48,3,0,0,0,0,0.0,263,1
10896,social,cautious,T2,6923.03,4,1,0,0,0,0.0,84,1
10897,referral,balanced,T2,2768.37,11,0,6,2,0,1455.2400000000002,103,0
10898,social,balanced,T2,6628.45,1,0,1,0,0,0.0,264,1
10899,referral,aggressive,T2,9844.45,4,1,2,0,0,0.0,41,1
10900,social,balanced,T3+,1502.52,1,0,0,0,0,0.0,92,1
10902,organic,cautious,T1,17599.89,3,0,0,0,0,0.0,176,0
10904,organic,balanced,T1,3169.48,4,0,1,0,0,0.0,149,1
10906,referral,balanced,T1,832.24,2,0,1,0,0,0.0,158,1
10908,organic,balanced,T1,35949.96,1,0,0,0,0,0.0,317,0
10909,social,cautious,T3+,10888.64,8,0,2,0,0,0.0,136,1
10910,organic,aggressive,T1,4619.91,3,0,0,0,0,0.0,326,1
10911,social,cautious,T3+,16916.34,1,0,0,0,0,0.0,251,1
10913,paid_search,balanced,T3+,6513.82,2,0,1,0,0,0.0,313,1
10914,organic,balanced,T2,5120.71,2,0,1,0,0,0.0,207,1
10915,paid_search,balanced,T3+,22915.32,2,0,1,0,0,0.0,126,1
10916,referral,balanced,T1,6888.16,4,0,0,0,0,0.0,116,1
10917,organic,balanced,T2,3798.69,5,0,3,3,0,1007.4300000000001,157,1
10918,paid_search,balanced,T3+,18623.69,1,0,1,0,0,0.0,169,1
10920,referral,balanced,T3+,12795.11,2,1,2,0,0,0.0,69,1
10926,organic,balanced,T2,4979.77,1,0,0,0,0,0.0,172,1
10927,paid_search,cautious,T2,5840.44,10,0,4,1,0,1666.86,127,1
10928,organic,cautious,T1,2130.68,4,0,1,0,0,0.0,92,1
10931,referral,aggressive,T3+,11815.34,2,0,0,0,0,0.0,171,1
10933,paid_search,balanced,T2,198772.65,4,2,1,1,0,78503.02,5,0
10934,social,balanced,T3+,648.81,7,0,5,4,2,566.86,145,0
10937,organic,balanced,T3+,11066.16,6,0,2,1,0,4221.08,108,0
10939,social,cautious,T1,2244.51,5,0,2,4,0,1033.79,175,1
10940,social,aggressive,T2,8157.88,3,3,0,0,0,0.0,24,0
10941,bank_partner,balanced,T2,5623.21,2,0,1,0,0,0.0,122,0
10942,social,balanced,T3+,14001.64,3,1,1,0,0,0.0,9,1
10944,paid_search,balanced,T3+,7469.46,3,0,1,0,0,0.0,218,1
10945,paid_search,balanced,T2,7633.81,5,0,3,0,0,0.0,245,1
10946,organic,balanced,T1,837.44,3,0,1,0,0,0.0,115,1
10947,organic,cautious,T2,68069.96,1,0,0,0,0,0.0,269,1
10950,bank_partner,cautious,T2,3987.16,6,1,1,0,0,0.0,84,0
10951,organic,balanced,T3+,7329.12,2,0,0,0,0,0.0,208,1
10952,organic,balanced,T3+,1663.23,3,0,0,0,0,0.0,213,1
10953,organic,aggressive,T2,3811.46,5,4,3,2,2,1493.12,2,0
10954,referral,balanced,T2,2121.79,3,0,0,0,0,0.0,241,1
10956,referral,balanced,T1,2035.96,0,0,0,0,0,0.0,153,1
10957,paid_search,aggressive,T3+,18508.29,4,2,2,0,0,0.0,46,0
10958,bank_partner,cautious,T2,2590.99,5,1,4,0,0,0.0,54,1
10960,social,cautious,T2,3190.7,1,0,1,0,0,0.0,195,1
10961,organic,cautious,T3+,10076.1,7,0,3,2,0,2818.27,197,0
10962,referral,aggressive,T1,48155.41,4,1,1,0,0,0.0,46,1
10963,organic,aggressive,T2,19106.63,2,0,2,0,0,0.0,298,0
10964,bank_partner,aggressive,T3+,4889.3,10,1,3,0,0,0.0,32,1
10965,organic,cautious,T1,6260.12,3,0,1,0,0,0.0,133,1
10966,paid_search,balanced,T3+,4410.23,7,0,4,0,0,0.0,159,1
10967,organic,cautious,T2,22813.22,1,0,1,0,0,0.0,285,1
10968,social,aggressive,T2,11818.27,3,0,2,0,0,0.0,191,0
10969,bank_partner,balanced,T2,23061.64,3,0,1,0,0,0.0,240,1
10971,paid_search,balanced,T1,14306.29,3,2,0,0,0,0.0,81,1
10972,organic,balanced,T2,90114.26,5,1,1,0,0,0.0,84,0
10974,organic,cautious,T1,15641.08,11,2,7,2,0,4907.5,45,1
10975,social,balanced,T2,24057.74,1,0,0,0,0,0.0,196,0
10976,social,aggressive,T1,63837.62,3,0,1,0,0,0.0,93,1
10977,paid_search,cautious,T2,8120.51,1,0,0,0,0,0.0,178,0
10978,paid_search,aggressive,T3+,44171.1,1,0,0,0,0,0.0,166,0
10979,bank_partner,cautious,T2,36955.22,6,0,4,3,0,14063.630000000001,130,0
10980,referral,balanced,T2,8557.1,1,0,1,0,0,0.0,206,1
10981,paid_search,cautious,T1,5086.77,1,1,1,0,0,0.0,80,1
10984,paid_search,aggressive,T3+,7644.99,2,0,0,0,0,0.0,294,1
10985,social,aggressive,T1,6881.32,8,0,3,2,0,2866.42,97,1
10986,organic,cautious,T2,17036.71,1,0,1,0,0,0.0,178,1
10988,referral,balanced,T1,5222.28,2,0,0,0,0,0.0,155,1
10990,organic,cautious,T1,38559.31,6,0,3,0,0,0.0,150,1
10992,referral,balanced,T2,6444.63,0,0,0,0,0,0.0,152,1
10993,organic,balanced,T3+,3271.75,4,0,1,0,0,0.0,246,1
10995,organic,cautious,T3+,13796.82,5,1,1,0,0,0.0,85,1
10996,bank_partner,balanced,T2,33998.87,4,0,1,0,0,0.0,166,1
10998,social,cautious,T1,2211.04,1,0,0,0,0,0.0,222,1
10999,paid_search,balanced,T3+,3096.2,3,0,2,0,0,0.0,177,0
11000,bank_partner,cautious,T1,5859.92,1,0,0,0,0,0.0,227,1
11002,referral,cautious,T3+,6148.9,4,0,1,0,0,0.0,232,1
11005,referral,aggressive,T2,66257.73,7,0,2,0,0,0.0,92,1
11006,social,cautious,T3+,37268.07,1,0,1,0,0,0.0,268,1
11007,paid_search,balanced,T1,1229.14,3,0,1,0,0,0.0,217,1
11008,social,balanced,T3+,1682.93,3,0,3,0,0,0.0,92,1
11010,social,cautious,T1,12068.46,3,0,2,0,0,0.0,118,1
11012,referral,cautious,T1,6195.48,2,0,1,0,0,0.0,114,1
11013,organic,cautious,T2,35194.96,5,1,1,0,0,0.0,34,1
11014,bank_partner,balanced,T2,13796.65,1,0,1,0,0,0.0,98,0
11016,organic,balanced,T1,10598.14,10,0,6,1,0,4310.84,101,0
11017,referral,balanced,T3+,7063.44,6,0,3,0,0,0.0,201,1
11018,social,balanced,T1,15531.97,3,0,2,0,0,0.0,217,1
11019,paid_search,cautious,T3+,3545.07,1,0,0,0,0,0.0,155,1
11020,social,balanced,T3+,5781.31,1,1,0,0,0,0.0,47,1
11021,referral,cautious,T1,11292.31,2,2,0,0,0,0.0,40,1
11023,social,balanced,T2,5630.72,4,3,0,0,0,0.0,3,0
11024,paid_search,balanced,T3+,3651.11,0,0,0,0,0,0.0,253,1
11025,bank_partner,balanced,T2,773.6,3,2,1,0,0,0.0,14,1
11026,organic,cautious,T2,12239.1,8,1,5,2,0,4586.4400000000005,35,1
11027,social,balanced,T2,3579.02,1,0,0,0,0,0.0,224,0
11028,organic,balanced,T3+,4050.01,2,0,0,0,0,0.0,211,1
11030,social,balanced,T3+,910.83,2,0,1,0,0,0.0,271,1
11031,paid_search,cautious,T1,27735.82,2,1,1,0,0,0.0,56,1
11033,bank_partner,cautious,T1,16658.49,3,0,0,1,0,2092.57,167,0
11034,social,balanced,T3+,6630.47,10,1,7,3,0,4701.7,49,1
11035,paid_search,aggressive,T3+,41139.32,7,0,5,1,0,4328.65,91,1
11036,paid_search,balanced,T3+,20329.07,1,1,1,0,0,0.0,63,1
11037,referral,cautious,T2,20750.76,5,1,1,0,0,0.0,52,1
11039,social,balanced,T2,10764.74,6,0,0,0,0,0.0,197,1
11040,paid_search,cautious,T2,9740.71,3,1,2,0,0,0.0,34,1
11041,paid_search,cautious,T3+,19853.62,1,1,0,0,0,0.0,76,1
11042,paid_search,aggressive,T1,139289.66,4,1,1,0,0,0.0,86,1
11043,organic,aggressive,T3+,10042.59,3,1,1,0,0,0.0,48,0
11045,paid_search,cautious,T1,7778.87,2,1,0,0,0,0.0,82,1
11046,organic,aggressive,T1,8348.58,5,1,4,3,0,3839.4,88,1
11048,bank_partner,aggressive,T3+,2560.13,4,4,4,2,2,714.75,18,0
11049,referral,aggressive,T3+,1714.22,2,0,0,0,0,0.0,142,1
11050,paid_search,cautious,T1,40452.58,1,0,0,0,0,0.0,137,1
11051,organic,cautious,T2,77852.57,2,1,2,0,0,0.0,46,1
11052,paid_search,aggressive,T3+,8460.96,1,0,0,0,0,0.0,124,1
11053,organic,cautious,T1,1971.19,3,0,0,0,0,0.0,336,1
11054,paid_search,balanced,T2,6101.59,6,1,2,2,0,1633.02,69,1
11055,organic,cautious,T3+,1977.46,2,1,0,0,0,0.0,87,1
11056,paid_search,cautious,T1,12425.23,5,0,1,0,0,0.0,133,1
11057,organic,balanced,T1,42231.25,4,2,2,2,0,5073.66,22,1
11058,bank_partner,aggressive,T3+,27815.76,3,0,1,0,0,0.0,122,1
11059,bank_partner,balanced,T2,3946.36,5,3,1,0,0,0.0,78,1
11060,paid_search,cautious,T1,12763.09,3,1,3,0,0,0.0,15,1
11061,referral,cautious,T3+,2619.12,1,0,0,0,0,0.0,108,0
11062,social,balanced,T2,3066.56,1,1,1,0,0,0.0,87,0
11065,social,aggressive,T3+,20917.78,1,0,1,0,0,0.0,332,1
11066,organic,cautious,T2,40702.54,1,0,0,0,0,0.0,135,0
11068,referral,aggressive,T3+,21517.54,6,1,2,0,0,0.0,43,1
11069,organic,balanced,T1,1416.25,2,2,1,0,0,0.0,79,0
11070,social,cautious,T2,1879.44,2,0,1,0,0,0.0,94,1
11072,paid_search,cautious,T2,8660.86,4,0,0,0,0,0.0,220,1
11073,referral,balanced,T2,35305.58,9,0,2,0,0,0.0,178,1
11074,organic,balanced,T3+,5142.66,4,2,2,0,0,0.0,11,1
11075,social,aggressive,T2,23019.06,1,0,0,0,0,0.0,311,1
11076,bank_partner,balanced,T2,5602.9,3,0,1,0,0,0.0,127,0
11077,bank_partner,balanced,T3+,2195.68,7,2,3,2,1,296.94,3,1
11078,referral,cautious,T3+,7911.22,3,0,2,0,0,0.0,103,1
11079,referral,balanced,T1,6099.54,2,0,1,0,0,0.0,322,1
11080,referral,balanced,T3+,50199.82,3,1,3,0,0,0.0,6,1
11083,referral,cautious,T2,4254.45,2,0,1,0,0,0.0,95,0
11085,organic,balanced,T2,21991.28,4,0,0,0,0,0.0,123,0
11086,paid_search,balanced,T1,7487.21,6,4,4,1,0,2360.79,24,0
11089,social,cautious,T3+,1112.46,3,1,0,0,0,0.0,64,1
11090,organic,balanced,T3+,16296.27,1,0,1,0,0,0.0,262,1
11092,social,cautious,T1,34340.78,2,0,1,0,0,0.0,165,1
11093,organic,balanced,T3+,9895.89,1,0,1,0,0,0.0,225,1
11096,paid_search,balanced,T2,16638.7,3,0,1,0,0,0.0,228,1
11097,referral,cautious,T1,30429.07,0,0,0,0,0,0.0,111,1
11099,social,cautious,T3+,14253.21,0,0,0,0,0,0.0,131,0
11100,referral,balanced,T3+,3924.35,3,0,2,0,0,0.0,113,1
11101,organic,balanced,T1,10213.29,6,0,6,1,0,1998.33,230,1
11102,social,balanced,T2,6017.4,3,0,2,0,0,0.0,158,1
11103,organic,cautious,T3+,2704.34,3,1,2,0,0,0.0,87,1
11104,social,cautious,T3+,58520.84,12,1,9,4,1,18049.440000000002,17,1
11106,referral,balanced,T2,33045.18,5,0,2,0,0,0.0,171,0
11107,social,balanced,T3+,5608.83,5,0,2,0,0,0.0,147,0
11109,organic,balanced,T3+,50275.47,8,3,5,5,3,51180.98,13,1
11110,paid_search,balanced,T2,11250.82,3,0,1,0,0,0.0,311,1
11111,referral,balanced,T3+,4571.84,4,0,3,0,0,0.0,113,0
11113,organic,balanced,T2,13170.64,1,0,0,0,0,0.0,112,1
11114,organic,balanced,T3+,5537.3,1,0,0,0,0,0.0,235,1
11115,organic,aggressive,T2,3087.62,6,0,2,2,0,1634.22,134,1
11117,social,cautious,T1,17867.35,3,0,0,0,0,0.0,273,1
11119,paid_search,balanced,T1,20441.62,1,0,0,0,0,0.0,181,1
11120,bank_partner,cautious,T1,18762.38,2,1,1,0,0,0.0,86,1
11121,social,aggressive,T2,4114.0,1,0,0,0,0,0.0,273,1
11122,referral,aggressive,T2,8955.06,5,0,2,0,0,0.0,127,1
11123,social,cautious,T1,29786.61,2,0,1,0,0,0.0,142,1
11124,organic,cautious,T3+,953.55,3,0,1,0,0,0.0,119,0
11125,organic,cautious,T2,42588.51,8,1,5,2,1,16347.810000000001,70,1
11127,social,cautious,T1,5593.61,2,0,2,0,0,0.0,206,1
11129,social,cautious,T1,14392.49,4,2,2,0,0,0.0,2,1
11130,organic,balanced,T2,3216.47,3,0,1,0,0,0.0,220,0
11131,bank_partner,aggressive,T1,3786.92,9,8,2,0,0,0.0,28,0
11132,organic,balanced,T3+,4181.53,7,0,3,4,0,3001.52,144,1
11133,referral,aggressive,T2,4980.78,1,0,0,0,0,0.0,250,1
11134,social,balanced,T1,18904.13,4,0,1,0,0,0.0,243,1
11136,organic,balanced,T3+,4224.4,1,0,0,0,0,0.0,118,1
11138,paid_search,cautious,T2,29579.31,9,1,5,3,0,16119.42,36,1
11139,organic,balanced,T2,9808.73,3,0,2,0,0,0.0,249,1
11140,social,cautious,T2,31934.89,5,0,2,0,0,0.0,233,1
11141,paid_search,balanced,T2,10067.47,3,2,2,0,0,0.0,76,1
11142,referral,cautious,T2,13885.44,2,0,2,0,0,0.0,215,1
11144,organic,balanced,T3+,3962.43,1,0,0,0,0,0.0,239,1
11145,organic,balanced,T1,3152.33,4,1,1,0,0,0.0,15,1
11146,paid_search,balanced,T3+,23248.46,5,1,2,2,0,4064.13,73,1
11147,organic,cautious,T3+,10042.69,8,0,2,1,0,2911.13,131,1
11148,social,cautious,T3+,151387.86,2,0,0,0,0,0.0,94,1
11149,referral,balanced,T3+,24935.32,2,0,0,0,0,0.0,197,1
11150,bank_partner,cautious,T3+,8881.2,4,1,3,0,0,0.0,41,1
11151,organic,aggressive,T2,11207.61,1,1,0,0,0,0.0,24,1
11152,bank_partner,aggressive,T1,61993.97,1,1,1,0,0,0.0,89,1
11153,social,cautious,T2,13173.62,6,1,1,1,0,4448.99,30,0
11155,paid_search,balanced,T3+,10524.14,2,0,2,0,0,0.0,93,0
11156,bank_partner,aggressive,T3+,5876.2,4,0,0,0,0,0.0,187,1
11157,paid_search,aggressive,T1,9981.52,4,1,0,0,0,0.0,81,1
11159,paid_search,balanced,T1,6934.54,1,0,0,0,0,0.0,143,0
11160,paid_search,balanced,T2,24367.5,7,6,1,2,1,11494.94,16,0
11163,organic,cautious,T2,24124.58,2,2,1,0,0,0.0,81,1
11166,social,balanced,T2,4730.36,3,2,0,0,0,0.0,38,1
11167,paid_search,balanced,T1,25533.87,0,0,0,0,0,0.0,133,1
11168,paid_search,balanced,T3+,10712.19,2,1,1,0,0,0.0,29,1
11171,organic,balanced,T1,1362.92,2,0,2,0,0,0.0,186,1
11172,organic,aggressive,T2,3454.43,5,1,1,0,0,0.0,53,1
11174,organic,balanced,T3+,7347.34,1,0,0,0,0,0.0,227,0
11175,social,aggressive,T1,2988.91,3,3,1,0,0,0.0,53,0
11177,paid_search,balanced,T1,13915.45,3,1,2,0,0,0.0,39,0
11179,social,balanced,T1,2608.32,4,0,0,0,0,0.0,128,1
11180,organic,cautious,T1,27359.99,0,0,0,0,0,0.0,297,1
11181,social,balanced,T3+,47982.61,3,0,0,0,0,0.0,103,1
11182,social,balanced,T2,3989.19,0,0,0,0,0,0.0,329,1
11183,referral,balanced,T1,2996.44,1,0,0,0,0,0.0,220,1
11184,organic,balanced,T1,13121.78,3,0,1,0,0,0.0,223,1
11185,referral,balanced,T1,23910.39,11,5,6,3,2,14511.619999999999,1,1
11187,social,balanced,T2,6527.05,7,1,2,3,1,4007.46,62,0
11188,bank_partner,balanced,T1,20810.44,2,0,1,0,0,0.0,313,1
11189,referral,balanced,T1,107938.86,2,1,0,0,0,0.0,59,1
11190,social,balanced,T3+,11782.01,1,0,0,0,0,0.0,250,0
11191,bank_partner,cautious,T2,2361.88,9,1,4,1,0,949.23,79,1
11192,bank_partner,balanced,T2,12470.2,8,0,3,3,0,2702.43,100,1
11193,organic,aggressive,T3+,8413.91,1,0,0,0,0,0.0,230,1
11194,referral,balanced,T3+,16387.25,3,0,1,0,0,0.0,217,1
11196,social,balanced,T2,5940.38,2,0,0,0,0,0.0,290,1
11197,bank_partner,aggressive,T3+,6457.92,3,3,1,0,0,0.0,72,0
11199,organic,cautious,T3+,1950.22,2,0,0,0,0,0.0,94,1
11200,social,balanced,T3+,12437.72,6,0,0,0,0,0.0,204,1
11201,paid_search,balanced,T1,11818.95,1,1,0,0,0,0.0,7,1
11203,organic,aggressive,T3+,4457.91,1,0,0,0,0,0.0,130,0
11204,organic,balanced,T2,12940.07,2,0,1,0,0,0.0,334,1
11206,paid_search,cautious,T2,4126.62,2,0,0,0,0,0.0,289,1
11207,paid_search,balanced,T2,2927.15,1,0,0,0,0,0.0,125,1
11208,organic,balanced,T3+,1916.42,3,0,3,0,0,0.0,236,1
11209,paid_search,balanced,T3+,2364.93,3,1,1,0,0,0.0,51,1
11210,organic,cautious,T2,500.0,11,2,2,0,0,0.0,59,1
11211,social,balanced,T3+,168402.89,0,0,0,0,0,0.0,353,1
11213,bank_partner,balanced,T3+,6334.74,2,1,1,0,0,0.0,81,1
11217,organic,balanced,T1,2907.61,7,6,4,2,1,1314.78,58,0
11218,organic,cautious,T3+,12375.33,0,0,0,0,0,0.0,202,1
11219,paid_search,cautious,T2,18160.44,1,0,0,0,0,0.0,211,1
11221,organic,balanced,T1,42267.82,1,0,0,0,0,0.0,211,1
11222,paid_search,balanced,T2,8257.06,1,0,1,0,0,0.0,315,1
11225,bank_partner,cautious,T3+,47360.78,8,2,4,1,0,15079.65,48,0
11226,organic,cautious,T3+,5222.04,2,0,0,0,0,0.0,104,1
11227,organic,cautious,T1,5854.27,4,1,1,0,0,0.0,18,1
11228,social,cautious,T1,1581.82,2,0,0,0,0,0.0,201,1
11229,organic,aggressive,T3+,27542.37,2,0,0,0,0,0.0,113,1
11230,social,aggressive,T2,4417.43,2,1,0,0,0,0.0,58,1
11232,organic,aggressive,T1,18003.3,3,0,0,0,0,0.0,127,1
11233,organic,balanced,T2,23615.76,4,1,0,0,0,0.0,80,1
11234,referral,cautious,T2,14518.73,1,0,0,0,0,0.0,195,1
11235,referral,balanced,T2,3466.23,2,0,2,0,0,0.0,215,1
11236,organic,balanced,T1,9693.6,6,5,3,3,2,5744.32,19,0
11238,organic,balanced,T1,4218.06,1,0,0,0,0,0.0,242,1
11241,organic,aggressive,T2,9469.38,2,1,1,0,0,0.0,86,1
11245,organic,cautious,T1,8832.6,0,0,0,0,0,0.0,231,1
11246,organic,cautious,T2,522.26,5,2,2,0,0,0.0,26,1
11247,social,balanced,T1,6781.17,0,0,0,0,0,0.0,159,1
11249,bank_partner,aggressive,T3+,5791.26,1,0,0,0,0,0.0,99,0
11252,social,balanced,T1,11796.24,4,1,2,0,0,0.0,56,0
11253,organic,balanced,T2,16428.15,4,2,2,0,0,0.0,37,0
11254,organic,cautious,T3+,16104.04,4,0,0,0,0,0.0,110,0
11255,referral,balanced,T1,13481.23,2,0,0,0,0,0.0,296,1
11258,bank_partner,balanced,T1,59616.04,6,0,3,2,0,17807.61,135,1
11260,organic,cautious,T1,56041.04,3,0,0,0,0,0.0,248,1
11261,organic,cautious,T2,2305.64,4,1,0,0,0,0.0,0,1
11265,paid_search,balanced,T2,2795.09,1,1,0,0,0,0.0,60,1
11267,paid_search,aggressive,T3+,535.15,6,0,1,0,0,0.0,206,1
11268,bank_partner,balanced,T1,5975.64,2,2,1,0,0,0.0,25,1
11269,paid_search,aggressive,T2,62603.87,1,0,0,0,0,0.0,161,1
11270,referral,cautious,T1,16615.49,2,0,2,0,0,0.0,168,0
11271,paid_search,balanced,T1,1229.7,2,0,1,0,0,0.0,173,1
11272,paid_search,balanced,T1,1885.45,7,0,4,0,0,0.0,244,1
11273,social,cautious,T1,28670.31,3,1,2,0,0,0.0,59,1
11275,organic,balanced,T2,4733.83,3,0,0,0,0,0.0,318,0
11277,organic,aggressive,T1,12962.73,3,0,1,0,0,0.0,178,1
11280,social,cautious,T1,26443.27,4,0,1,0,0,0.0,207,1
11281,paid_search,aggressive,T2,3352.45,3,1,1,0,0,0.0,60,1
11282,bank_partner,balanced,T3+,1168.96,3,0,0,0,0,0.0,103,1
11283,referral,aggressive,T2,20646.49,13,2,5,3,2,11362.85,1,0
11285,referral,cautious,T2,6727.77,1,1,1,0,0,0.0,46,1
11286,organic,cautious,T1,14344.4,1,0,0,0,0,0.0,228,1
11287,paid_search,balanced,T3+,27926.02,1,0,0,0,0,0.0,240,1
11288,social,cautious,T2,10729.86,0,0,0,0,0,0.0,144,0
11289,social,cautious,T3+,34646.64,1,0,1,0,0,0.0,103,1
11290,paid_search,aggressive,T2,8029.22,1,1,0,0,0,0.0,67,0
11291,social,balanced,T1,4250.37,2,1,1,0,0,0.0,50,0
11292,referral,balanced,T1,8184.96,6,0,3,1,0,2748.6,159,1
11294,referral,cautious,T3+,12060.75,3,1,1,0,0,0.0,35,1
11295,social,cautious,T3+,16965.31,3,0,1,0,0,0.0,286,1
11297,organic,cautious,T2,25571.35,3,0,1,0,0,0.0,131,0
11298,organic,cautious,T2,25980.09,0,0,0,0,0,0.0,303,1
11300,referral,aggressive,T2,5857.06,1,0,0,0,0,0.0,172,0
11301,organic,aggressive,T2,4482.37,4,1,2,0,0,0.0,77,1
11303,social,balanced,T2,3101.72,9,7,6,1,0,1216.49,30,1
11304,bank_partner,aggressive,T3+,19030.4,7,0,3,3,0,11711.59,124,0
11305,bank_partner,balanced,T3+,11867.34,1,0,0,0,0,0.0,129,0
11306,organic,balanced,T1,5213.16,4,3,1,0,0,0.0,36,1
11307,organic,balanced,T3+,48236.86,0,0,0,0,0,0.0,345,0
11308,bank_partner,balanced,T1,686.91,6,1,3,0,0,0.0,47,1
11309,social,cautious,T1,3222.08,9,1,5,3,0,2226.82,88,1
11310,organic,balanced,T1,1514.67,2,0,0,0,0,0.0,158,1
11311,social,cautious,T2,16165.36,2,1,0,0,0,0.0,50,1
11312,bank_partner,aggressive,T1,4949.12,2,0,0,0,0,0.0,177,0
11315,organic,balanced,T1,9067.06,4,0,1,0,0,0.0,205,1
11316,bank_partner,balanced,T2,10406.51,4,1,0,0,0,0.0,74,1
11318,referral,cautious,T3+,4671.97,0,0,0,0,0,0.0,180,1
11320,organic,cautious,T3+,5697.14,2,1,0,0,0,0.0,25,1
11322,organic,balanced,T2,28228.88,1,0,0,0,0,0.0,318,0
11323,bank_partner,cautious,T2,21827.59,3,0,1,0,0,0.0,198,0
11325,organic,cautious,T1,8922.62,5,1,1,0,0,0.0,80,0
11326,organic,balanced,T2,4542.46,3,0,2,0,0,0.0,261,1
11327,referral,aggressive,T1,12944.71,2,0,1,0,0,0.0,122,1
11331,organic,balanced,T1,1409.82,1,0,1,0,0,0.0,127,1
11332,paid_search,cautious,T2,4076.47,4,0,2,0,0,0.0,161,1
11333,referral,cautious,T1,18366.68,3,0,1,0,0,0.0,125,1
11335,organic,balanced,T3+,1003.7,1,0,1,0,0,0.0,244,0
11336,referral,balanced,T1,3970.47,3,1,1,0,0,0.0,16,1
11337,social,balanced,T2,12684.79,6,0,1,0,0,0.0,99,1
11340,organic,balanced,T1,3432.61,6,1,3,2,0,617.6800000000001,53,0
11341,social,cautious,T3+,55398.65,1,0,0,0,0,0.0,206,1
11342,social,balanced,T3+,1592.55,1,1,0,0,0,0.0,64,0
11343,organic,cautious,T2,4186.93,4,4,1,0,0,0.0,8,1
11344,social,balanced,T1,6535.73,2,2,1,0,0,0.0,9,1
11345,social,aggressive,T3+,6390.2,5,0,2,0,0,0.0,141,1
11347,social,aggressive,T2,6174.21,3,1,1,0,0,0.0,5,0
11349,organic,balanced,T2,3497.54,6,0,1,3,0,1054.82,221,0
11351,organic,cautious,T2,19502.67,2,0,1,0,0,0.0,265,1
11352,bank_partner,balanced,T3+,2019.39,2,1,0,0,0,0.0,67,1
11353,social,balanced,T1,25267.33,1,0,1,0,0,0.0,108,1
11354,organic,balanced,T1,3690.24,5,0,0,0,0,0.0,286,1
11356,referral,aggressive,T3+,5338.26,3,0,1,0,0,0.0,183,0
11357,social,cautious,T3+,6480.27,2,0,0,0,0,0.0,136,1
11358,social,balanced,T1,4742.33,2,0,0,0,0,0.0,302,1
11359,bank_partner,cautious,T1,4200.81,12,2,9,3,0,1247.34,19,1
11360,paid_search,balanced,T3+,4023.23,2,1,0,0,0,0.0,14,0
11361,organic,aggressive,T3+,9577.52,6,3,3,1,0,2459.84,53,0
11363,paid_search,balanced,T2,5771.01,2,0,1,0,0,0.0,286,1
11366,social,cautious,T1,500.0,3,0,2,0,0,0.0,295,1
11367,organic,balanced,T3+,4423.19,5,1,1,0,0,0.0,46,1
11368,paid_search,cautious,T3+,27302.43,4,2,0,0,0,0.0,35,1
11369,referral,cautious,T2,65639.32,0,0,0,0,0,0.0,241,1
11370,bank_partner,aggressive,T3+,7328.49,2,0,1,0,0,0.0,133,0
11372,paid_search,cautious,T3+,13988.11,11,11,4,0,0,0.0,1,1
