user_id,risk_profile,acquisition_channel,aum,buy_frequency,last_buy_at,aum_quartile,frequency_quartile,strategy_segment
10529,cautious,social,0.0,0,,0,0,cash_rich_noninvestor
10530,balanced,paid_search,0.0,0,,0,0,low_engagement
10531,balanced,referral,0.0,0,,0,0,low_engagement
10532,balanced,paid_search,0.0,0,,0,0,low_engagement
10533,aggressive,paid_search,0.0,0,,0,0,low_engagement
10534,balanced,bank_partner,0.0,0,,0,0,low_engagement
10535,balanced,social,0.0,0,,0,0,low_engagement
10536,balanced,organic,0.0,0,,0,0,low_engagement
10537,aggressive,organic,0.0,0,,0,0,low_engagement
10538,balanced,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10539,cautious,organic,0.0,0,,0,0,low_engagement
10540,balanced,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10541,balanced,paid_search,0.0,0,,0,0,low_engagement
10542,balanced,referral,0.0,0,,0,0,low_engagement
10543,cautious,bank_partner,0.0,0,,0,0,low_engagement
10544,balanced,referral,0.0,0,,0,0,cash_rich_noninvestor
10545,balanced,organic,0.0,0,,0,0,low_engagement
10546,cautious,referral,0.0,0,,0,0,low_engagement
10547,cautious,bank_partner,0.0,0,,0,0,low_engagement
10548,aggressive,bank_partner,0.0,0,,0,0,cash_rich_noninvestor
10549,balanced,bank_partner,0.0,0,,0,0,low_engagement
10550,balanced,bank_partner,0.0,0,,0,0,low_engagement
10551,cautious,bank_partner,0.0,0,,0,0,low_engagement
10552,cautious,social,0.0,0,,0,0,low_engagement
10553,balanced,bank_partner,0.0,0,,0,0,low_engagement
10554,cautious,social,0.0,0,,0,0,low_engagement
10555,balanced,social,0.0,0,,0,0,low_engagement
10556,cautious,organic,0.0,0,,0,0,low_engagement
10557,balanced,referral,0.0,0,,0,0,low_engagement
10558,balanced,bank_partner,0.0,0,,0,0,low_engagement
10559,cautious,referral,0.0,0,,0,0,low_engagement
10560,balanced,social,0.0,0,,0,0,low_engagement
10561,cautious,organic,0.0,0,,0,0,cash_rich_noninvestor
10562,cautious,bank_partner,0.0,0,,0,0,low_engagement
10563,balanced,referral,0.0,0,,0,0,low_engagement
10564,cautious,referral,0.0,0,,0,0,low_engagement
10565,aggressive,referral,0.0,0,,0,0,low_engagement
10566,cautious,organic,0.0,0,,0,0,low_engagement
10567,cautious,bank_partner,0.0,0,,0,0,low_engagement
10568,cautious,organic,0.0,0,,0,0,cash_rich_noninvestor
10569,balanced,social,0.0,0,,0,0,low_engagement
10570,cautious,paid_search,0.0,0,,0,0,low_engagement
10571,cautious,organic,0.0,0,,0,0,low_engagement
10573,cautious,organic,0.0,0,,0,0,low_engagement
10574,cautious,referral,0.0,0,,0,0,low_engagement
10575,balanced,referral,0.0,0,,0,0,low_engagement
10576,cautious,paid_search,0.0,0,,0,0,low_engagement
10577,balanced,social,0.0,0,,0,0,low_engagement
10579,balanced,bank_partner,0.0,0,,0,0,cash_rich_noninvestor
10580,aggressive,social,0.0,0,,0,0,low_engagement
10581,cautious,bank_partner,0.0,0,,0,0,low_engagement
10582,cautious,social,0.0,0,,0,0,low_engagement
10583,balanced,social,0.0,0,,0,0,low_engagement
10584,cautious,organic,0.0,0,,0,0,low_engagement
10585,cautious,organic,0.0,0,,0,0,low_engagement
10586,balanced,referral,0.0,0,,0,0,low_engagement
10588,aggressive,social,0.0,0,,0,0,cash_rich_noninvestor
10589,balanced,bank_partner,0.0,0,,0,0,low_engagement
10592,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
10594,aggressive,social,0.0,0,,0,0,cash_rich_noninvestor
10595,balanced,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10596,balanced,bank_partner,0.0,0,,0,0,low_engagement
10597,aggressive,organic,0.0,0,,0,0,low_engagement
10598,cautious,referral,0.0,0,,0,0,low_engagement
10599,balanced,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10600,balanced,organic,0.0,0,,0,0,low_engagement
10601,balanced,social,0.0,0,,0,0,low_engagement
10603,aggressive,paid_search,0.0,0,,0,0,low_engagement
10604,aggressive,social,0.0,0,,0,0,low_engagement
10606,cautious,organic,0.0,0,,0,0,low_engagement
10607,cautious,referral,0.0,0,,0,0,low_engagement
10608,cautious,social,0.0,0,,0,0,cash_rich_noninvestor
10610,cautious,paid_search,0.0,0,,0,0,low_engagement
10611,cautious,referral,0.0,0,,0,0,low_engagement
10612,balanced,referral,0.0,0,,0,0,low_engagement
10613,balanced,social,0.0,0,,0,0,low_engagement
10614,cautious,organic,0.0,0,,0,0,low_engagement
10615,cautious,referral,0.0,0,,0,0,cash_rich_noninvestor
10616,aggressive,social,0.0,0,,0,0,low_engagement
10617,aggressive,organic,0.0,0,,0,0,low_engagement
10619,balanced,bank_partner,0.0,0,,0,0,low_engagement
10620,balanced,organic,0.0,0,,0,0,low_engagement
10621,balanced,bank_partner,0.0,0,,0,0,low_engagement
10622,aggressive,organic,0.0,0,,0,0,low_engagement
10623,balanced,social,0.0,0,,0,0,low_engagement
10624,balanced,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10625,balanced,paid_search,0.0,0,,0,0,low_engagement
10626,cautious,social,0.0,0,,0,0,low_engagement
10627,cautious,organic,0.0,0,,0,0,cash_rich_noninvestor
10628,cautious,social,0.0,0,,0,0,low_engagement
10629,cautious,bank_partner,0.0,0,,0,0,cash_rich_noninvestor
10630,cautious,referral,0.0,0,,0,0,low_engagement
10631,balanced,referral,0.0,0,,0,0,low_engagement
10632,balanced,paid_search,0.0,0,,0,0,low_engagement
10633,cautious,paid_search,0.0,0,,0,0,low_engagement
10634,balanced,social,0.0,0,,0,0,low_engagement
10635,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
10636,aggressive,organic,0.0,0,,0,0,low_engagement
10637,aggressive,social,0.0,0,,0,0,cash_rich_noninvestor
10640,balanced,organic,0.0,0,,0,0,low_engagement
10641,balanced,paid_search,0.0,0,,0,0,low_engagement
10642,balanced,paid_search,0.0,0,,0,0,low_engagement
10645,aggressive,social,0.0,0,,0,0,low_engagement
10646,aggressive,bank_partner,0.0,0,,0,0,low_engagement
10647,cautious,social,0.0,0,,0,0,low_engagement
10648,aggressive,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10649,balanced,paid_search,0.0,0,,0,0,low_engagement
10650,cautious,paid_search,0.0,0,,0,0,low_engagement
10651,cautious,bank_partner,0.0,0,,0,0,low_engagement
10653,cautious,paid_search,0.0,0,,0,0,low_engagement
10654,balanced,referral,0.0,0,,0,0,low_engagement
10655,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
10656,cautious,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10657,cautious,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10659,balanced,paid_search,0.0,0,,0,0,low_engagement
10660,balanced,social,0.0,0,,0,0,low_engagement
10661,cautious,bank_partner,0.0,0,,0,0,low_engagement
10663,balanced,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10665,cautious,social,0.0,0,,0,0,low_engagement
10666,balanced,organic,0.0,0,,0,0,low_engagement
10667,balanced,paid_search,0.0,0,,0,0,low_engagement
10668,aggressive,social,0.0,0,,0,0,low_engagement
10669,balanced,social,0.0,0,,0,0,cash_rich_noninvestor
10671,cautious,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10672,balanced,social,0.0,0,,0,0,low_engagement
10673,aggressive,paid_search,0.0,0,,0,0,low_engagement
10674,cautious,bank_partner,0.0,0,,0,0,low_engagement
10675,cautious,social,0.0,0,,0,0,cash_rich_noninvestor
10676,cautious,social,0.0,0,,0,0,low_engagement
10677,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
10678,balanced,referral,0.0,0,,0,0,cash_rich_noninvestor
10679,aggressive,social,0.0,0,,0,0,cash_rich_noninvestor
10680,cautious,organic,0.0,0,,0,0,low_engagement
10681,balanced,organic,0.0,0,,0,0,low_engagement
10682,balanced,referral,0.0,0,,0,0,cash_rich_noninvestor
10683,balanced,organic,0.0,0,,0,0,low_engagement
10684,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
10685,aggressive,organic,0.0,0,,0,0,low_engagement
10686,balanced,referral,0.0,0,,0,0,low_engagement
10687,aggressive,social,0.0,0,,0,0,low_engagement
10688,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
10691,balanced,referral,0.0,0,,0,0,low_engagement
10693,balanced,social,0.0,0,,0,0,cash_rich_noninvestor
10694,aggressive,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10695,cautious,referral,0.0,0,,0,0,cash_rich_noninvestor
10696,cautious,paid_search,0.0,0,,0,0,low_engagement
10697,balanced,organic,0.0,0,,0,0,low_engagement
10698,balanced,bank_partner,0.0,0,,0,0,low_engagement
10699,balanced,bank_partner,0.0,0,,0,0,low_engagement
10701,cautious,paid_search,0.0,0,,0,0,low_engagement
10702,cautious,social,0.0,0,,0,0,low_engagement
10703,aggressive,social,0.0,0,,0,0,low_engagement
10704,cautious,social,0.0,0,,0,0,cash_rich_noninvestor
10705,cautious,organic,0.0,0,,0,0,cash_rich_noninvestor
10706,cautious,referral,0.0,0,,0,0,cash_rich_noninvestor
10707,balanced,paid_search,0.0,0,,0,0,low_engagement
10708,balanced,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10709,balanced,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10710,cautious,organic,0.0,0,,0,0,low_engagement
10712,cautious,organic,0.0,0,,0,0,cash_rich_noninvestor
10713,cautious,social,0.0,0,,0,0,low_engagement
10715,balanced,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10716,cautious,organic,0.0,0,,0,0,low_engagement
10717,balanced,referral,0.0,0,,0,0,low_engagement
10718,cautious,organic,0.0,0,,0,0,low_engagement
10719,cautious,organic,0.0,0,,0,0,cash_rich_noninvestor
10721,cautious,social,0.0,0,,0,0,low_engagement
10722,balanced,organic,0.0,0,,0,0,low_engagement
10724,aggressive,referral,0.0,0,,0,0,low_engagement
10725,balanced,social,0.0,0,,0,0,low_engagement
10727,aggressive,organic,0.0,0,,0,0,low_engagement
10728,cautious,organic,0.0,0,,0,0,low_engagement
10729,cautious,referral,0.0,0,,0,0,low_engagement
10730,cautious,organic,0.0,0,,0,0,cash_rich_noninvestor
10731,cautious,organic,0.0,0,,0,0,low_engagement
10732,cautious,social,0.0,0,,0,0,low_engagement
10734,balanced,organic,0.0,0,,0,0,low_engagement
10736,balanced,social,0.0,0,,0,0,low_engagement
10737,cautious,organic,0.0,0,,0,0,low_engagement
10738,balanced,paid_search,0.0,0,,0,0,low_engagement
10739,cautious,organic,0.0,0,,0,0,low_engagement
10742,cautious,paid_search,0.0,0,,0,0,low_engagement
10743,aggressive,referral,0.0,0,,0,0,low_engagement
10744,balanced,paid_search,0.0,0,,0,0,low_engagement
10745,balanced,paid_search,0.0,0,,0,0,low_engagement
10746,cautious,social,0.0,0,,0,0,low_engagement
10747,aggressive,organic,0.0,0,,0,0,low_engagement
10748,cautious,organic,0.0,0,,0,0,low_engagement
10749,aggressive,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10750,aggressive,referral,0.0,0,,0,0,cash_rich_noninvestor
10752,balanced,bank_partner,0.0,0,,0,0,low_engagement
10753,cautious,paid_search,0.0,0,,0,0,low_engagement
10754,aggressive,bank_partner,0.0,0,,0,0,low_engagement
10755,aggressive,paid_search,0.0,0,,0,0,low_engagement
10756,aggressive,paid_search,0.0,0,,0,0,low_engagement
10757,aggressive,bank_partner,0.0,0,,0,0,low_engagement
10759,balanced,social,0.0,0,,0,0,low_engagement
10760,cautious,paid_search,0.0,0,,0,0,low_engagement
10761,balanced,bank_partner,0.0,0,,0,0,low_engagement
10762,balanced,referral,0.0,0,,0,0,low_engagement
10763,cautious,organic,0.0,0,,0,0,low_engagement
10764,cautious,paid_search,0.0,0,,0,0,low_engagement
10765,balanced,organic,0.0,0,,0,0,low_engagement
10766,aggressive,social,0.0,0,,0,0,low_engagement
10767,cautious,organic,0.0,0,,0,0,low_engagement
10768,balanced,bank_partner,0.0,0,,0,0,low_engagement
10769,cautious,referral,0.0,0,,0,0,low_engagement
10770,cautious,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10771,balanced,social,0.0,0,,0,0,low_engagement
10772,balanced,paid_search,0.0,0,,0,0,low_engagement
10774,cautious,referral,0.0,0,,0,0,cash_rich_noninvestor
10775,cautious,organic,0.0,0,,0,0,cash_rich_noninvestor
10776,balanced,referral,0.0,0,,0,0,low_engagement
10777,balanced,organic,0.0,0,,0,0,low_engagement
10778,aggressive,social,0.0,0,,0,0,low_engagement
10779,balanced,social,0.0,0,,0,0,low_engagement
10780,aggressive,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10781,balanced,organic,0.0,0,,0,0,low_engagement
10782,cautious,paid_search,0.0,0,,0,0,low_engagement
10783,balanced,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10785,aggressive,social,0.0,0,,0,0,low_engagement
10786,aggressive,social,0.0,0,,0,0,low_engagement
10787,cautious,organic,0.0,0,,0,0,low_engagement
10788,aggressive,bank_partner,0.0,0,,0,0,low_engagement
10789,aggressive,paid_search,0.0,0,,0,0,low_engagement
10790,balanced,organic,0.0,0,,0,0,low_engagement
10791,aggressive,referral,0.0,0,,0,0,cash_rich_noninvestor
10792,balanced,social,0.0,0,,0,0,low_engagement
10793,cautious,paid_search,0.0,0,,0,0,low_engagement
10795,aggressive,referral,0.0,0,,0,0,cash_rich_noninvestor
10797,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
10798,balanced,paid_search,0.0,0,,0,0,low_engagement
10799,cautious,organic,0.0,0,,0,0,low_engagement
10800,cautious,bank_partner,0.0,0,,0,0,low_engagement
10801,balanced,bank_partner,0.0,0,,0,0,low_engagement
10803,balanced,social,0.0,0,,0,0,low_engagement
10804,cautious,social,0.0,0,,0,0,low_engagement
10805,balanced,organic,0.0,0,,0,0,low_engagement
10806,aggressive,social,0.0,0,,0,0,low_engagement
10807,balanced,organic,0.0,0,,0,0,low_engagement
10808,balanced,social,0.0,0,,0,0,low_engagement
10809,aggressive,organic,0.0,0,,0,0,low_engagement
10810,cautious,organic,0.0,0,,0,0,low_engagement
10811,cautious,social,0.0,0,,0,0,low_engagement
10812,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
10813,balanced,organic,0.0,0,,0,0,low_engagement
10814,cautious,bank_partner,0.0,0,,0,0,low_engagement
10815,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
10816,cautious,organic,0.0,0,,0,0,low_engagement
10817,balanced,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10818,balanced,referral,0.0,0,,0,0,cash_rich_noninvestor
10819,balanced,referral,0.0,0,,0,0,low_engagement
10820,aggressive,social,0.0,0,,0,0,low_engagement
10821,aggressive,social,0.0,0,,0,0,cash_rich_noninvestor
10822,aggressive,paid_search,0.0,0,,0,0,low_engagement
10823,cautious,organic,0.0,0,,0,0,low_engagement
10824,balanced,organic,0.0,0,,0,0,low_engagement
10825,balanced,paid_search,0.0,0,,0,0,low_engagement
10826,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
10827,aggressive,organic,0.0,0,,0,0,cash_rich_noninvestor
10828,balanced,organic,0.0,0,,0,0,low_engagement
10830,balanced,paid_search,0.0,0,,0,0,low_engagement
10831,cautious,bank_partner,0.0,0,,0,0,cash_rich_noninvestor
10832,cautious,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10833,balanced,organic,0.0,0,,0,0,low_engagement
10834,cautious,organic,0.0,0,,0,0,low_engagement
10835,balanced,bank_partner,0.0,0,,0,0,low_engagement
10836,cautious,paid_search,0.0,0,,0,0,low_engagement
10837,balanced,paid_search,0.0,0,,0,0,low_engagement
10838,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
10839,cautious,organic,0.0,0,,0,0,low_engagement
10840,cautious,social,0.0,0,,0,0,low_engagement
10841,cautious,paid_search,0.0,0,,0,0,low_engagement
10842,cautious,social,0.0,0,,0,0,low_engagement
10843,cautious,social,0.0,0,,0,0,low_engagement
10844,cautious,organic,0.0,0,,0,0,low_engagement
10846,balanced,organic,0.0,0,,0,0,low_engagement
10847,cautious,organic,0.0,0,,0,0,low_engagement
10848,cautious,paid_search,0.0,0,,0,0,low_engagement
10849,cautious,paid_search,0.0,0,,0,0,low_engagement
10851,cautious,social,0.0,0,,0,0,cash_rich_noninvestor
10852,aggressive,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10853,balanced,social,0.0,0,,0,0,cash_rich_noninvestor
10854,balanced,organic,0.0,0,,0,0,low_engagement
10855,balanced,referral,0.0,0,,0,0,cash_rich_noninvestor
10856,cautious,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10857,aggressive,paid_search,0.0,0,,0,0,low_engagement
10858,balanced,bank_partner,0.0,0,,0,0,cash_rich_noninvestor
10859,balanced,organic,0.0,0,,0,0,low_engagement
10860,cautious,organic,0.0,0,,0,0,low_engagement
10861,aggressive,referral,0.0,0,,0,0,low_engagement
10862,balanced,referral,0.0,0,,0,0,cash_rich_noninvestor
10863,balanced,social,0.0,0,,0,0,low_engagement
10864,cautious,bank_partner,0.0,0,,0,0,low_engagement
10865,balanced,organic,0.0,0,,0,0,low_engagement
10866,balanced,organic,0.0,0,,0,0,low_engagement
10867,cautious,organic,0.0,0,,0,0,low_engagement
10868,balanced,organic,0.0,0,,0,0,low_engagement
10869,cautious,organic,0.0,0,,0,0,low_engagement
10871,balanced,social,0.0,0,,0,0,low_engagement
10872,cautious,referral,0.0,0,,0,0,low_engagement
10873,cautious,social,0.0,0,,0,0,low_engagement
10874,aggressive,referral,0.0,0,,0,0,low_engagement
10875,balanced,bank_partner,0.0,0,,0,0,low_engagement
10876,balanced,organic,0.0,0,,0,0,low_engagement
10877,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
10879,balanced,paid_search,0.0,0,,0,0,low_engagement
10880,cautious,organic,0.0,0,,0,0,low_engagement
10883,balanced,social,0.0,0,,0,0,low_engagement
10884,balanced,social,0.0,0,,0,0,low_engagement
10886,cautious,paid_search,0.0,0,,0,0,low_engagement
10887,balanced,paid_search,0.0,0,,0,0,low_engagement
10888,cautious,referral,0.0,0,,0,0,low_engagement
10889,aggressive,paid_search,0.0,0,,0,0,low_engagement
10890,aggressive,social,0.0,0,,0,0,low_engagement
10892,balanced,bank_partner,0.0,0,,0,0,low_engagement
10894,cautious,organic,0.0,0,,0,0,low_engagement
10895,balanced,organic,0.0,0,,0,0,low_engagement
10896,cautious,social,0.0,0,,0,0,low_engagement
10898,balanced,social,0.0,0,,0,0,low_engagement
10899,aggressive,referral,0.0,0,,0,0,low_engagement
10900,balanced,social,0.0,0,,0,0,low_engagement
10901,aggressive,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10902,cautious,organic,0.0,0,,0,0,low_engagement
10903,cautious,social,0.0,0,,0,0,low_engagement
10904,balanced,organic,0.0,0,,0,0,low_engagement
10906,balanced,referral,0.0,0,,0,0,low_engagement
10907,cautious,referral,0.0,0,,0,0,cash_rich_noninvestor
10908,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
10909,cautious,social,0.0,0,,0,0,low_engagement
10910,aggressive,organic,0.0,0,,0,0,low_engagement
10911,cautious,social,0.0,0,,0,0,low_engagement
10912,aggressive,organic,0.0,0,,0,0,low_engagement
10913,balanced,paid_search,0.0,0,,0,0,low_engagement
10914,balanced,organic,0.0,0,,0,0,low_engagement
10915,balanced,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10916,balanced,referral,0.0,0,,0,0,low_engagement
10918,balanced,paid_search,0.0,0,,0,0,low_engagement
10919,balanced,social,0.0,0,,0,0,low_engagement
10920,balanced,referral,0.0,0,,0,0,low_engagement
10921,balanced,paid_search,0.0,0,,0,0,cash_rich_noninvestor
10922,aggressive,bank_partner,0.0,0,,0,0,low_engagement
10923,aggressive,referral,0.0,0,,0,0,low_engagement
10924,balanced,organic,0.0,0,,0,0,low_engagement
10925,balanced,paid_search,0.0,0,,0,0,low_engagement
10926,balanced,organic,0.0,0,,0,0,low_engagement
10928,cautious,organic,0.0,0,,0,0,low_engagement
10929,cautious,social,0.0,0,,0,0,low_engagement
10931,aggressive,referral,0.0,0,,0,0,low_engagement
10935,cautious,paid_search,0.0,0,,0,0,low_engagement
10936,aggressive,organic,0.0,0,,0,0,low_engagement
10938,aggressive,social,0.0,0,,0,0,low_engagement
10940,aggressive,social,0.0,0,,0,0,low_engagement
10941,balanced,bank_partner,0.0,0,,0,0,low_engagement
10942,balanced,social,0.0,0,,0,0,low_engagement
10944,balanced,paid_search,0.0,0,,0,0,low_engagement
10945,balanced,paid_search,0.0,0,,0,0,low_engagement
10946,balanced,organic,0.0,0,,0,0,low_engagement
10947,cautious,organic,0.0,0,,0,0,cash_rich_noninvestor
10948,cautious,paid_search,0.0,0,,0,0,low_engagement
10949,cautious,paid_search,0.0,0,,0,0,low_engagement
10950,cautious,bank_partner,0.0,0,,0,0,low_engagement
10951,balanced,organic,0.0,0,,0,0,low_engagement
10952,balanced,organic,0.0,0,,0,0,low_engagement
10954,balanced,referral,0.0,0,,0,0,low_engagement
10955,cautious,referral,0.0,0,,0,0,low_engagement
10956,balanced,referral,0.0,0,,0,0,low_engagement
10957,aggressive,paid_search,0.0,0,,0,0,low_engagement
10958,cautious,bank_partner,0.0,0,,0,0,low_engagement
10959,cautious,paid_search,0.0,0,,0,0,low_engagement
10960,cautious,social,0.0,0,,0,0,low_engagement
10962,aggressive,referral,0.0,0,,0,0,cash_rich_noninvestor
10963,aggressive,organic,0.0,0,,0,0,low_engagement
10964,aggressive,bank_partner,0.0,0,,0,0,low_engagement
10965,cautious,organic,0.0,0,,0,0,low_engagement
10966,balanced,paid_search,0.0,0,,0,0,low_engagement
10967,cautious,organic,0.0,0,,0,0,cash_rich_noninvestor
10968,aggressive,social,0.0,0,,0,0,low_engagement
10969,balanced,bank_partner,0.0,0,,0,0,cash_rich_noninvestor
10970,cautious,organic,0.0,0,,0,0,low_engagement
10971,balanced,paid_search,0.0,0,,0,0,low_engagement
10972,balanced,organic,0.0,0,,0,0,cash_rich_noninvestor
