user_id,registered_at,acquisition_channel,risk_profile,account_opened_at,first_buy_at,buy_count,last_visit_at,days_since_last_visit,lifecycle_stage
9270,2024-06-07 00:00:00,paid_search,aggressive,,,0,2024-07-09 20:00:00,264,dormant
9271,2024-08-21 00:00:00,organic,balanced,2024-08-29 10:00:00,2024-09-02 14:00:00,2,2025-03-31 13:00:00,0,repeat_active
9272,2024-10-23 00:00:00,social,aggressive,,,0,2025-01-05 15:00:00,84,dormant
9273,2024-07-23 00:00:00,paid_search,cautious,2024-07-31 10:00:00,2024-08-05 14:00:00,4,2025-01-05 19:00:00,84,dormant
9274,2024-10-24 00:00:00,organic,balanced,,,0,2024-11-25 21:00:00,125,dormant
9275,2024-02-13 00:00:00,paid_search,cautious,,,0,2024-11-07 11:00:00,143,dormant
9276,2024-05-28 00:00:00,referral,balanced,2024-06-06 10:00:00,,0,2024-10-08 13:00:00,173,dormant
9277,2024-09-13 00:00:00,bank_partner,balanced,,,0,2025-03-28 12:00:00,2,registered_only
9278,2024-06-24 00:00:00,social,balanced,,,0,2024-08-18 22:00:00,224,dormant
9279,2024-01-10 00:00:00,organic,cautious,2024-01-25 10:00:00,,0,2024-02-05 13:00:00,419,dormant
9280,2024-02-23 00:00:00,organic,cautious,,,0,2024-06-02 08:00:00,301,dormant
9281,2024-02-04 00:00:00,bank_partner,cautious,,,0,,421,dormant
9282,2024-02-12 00:00:00,bank_partner,cautious,2024-02-16 10:00:00,,0,2024-05-22 08:00:00,312,dormant
9283,2024-01-15 00:00:00,referral,balanced,2024-01-16 10:00:00,,0,2025-03-24 18:00:00,6,opened_not_invested
9284,2024-03-05 00:00:00,referral,balanced,,,0,,391,dormant
9285,2024-11-06 00:00:00,organic,cautious,,,0,2025-01-07 22:00:00,82,dormant
9286,2024-08-05 00:00:00,social,aggressive,,,0,2025-02-04 14:00:00,54,registered_only
9287,2024-12-25 00:00:00,organic,cautious,,,0,2025-03-31 13:00:00,0,registered_only
9288,2024-05-18 00:00:00,organic,cautious,2024-05-19 10:00:00,,0,2024-12-29 08:00:00,91,dormant
9289,2024-12-20 00:00:00,social,cautious,,,0,2025-03-31 07:00:00,0,registered_only
9290,2024-07-24 00:00:00,organic,cautious,2024-08-02 10:00:00,,0,2025-02-20 18:00:00,38,opened_not_invested
9291,2024-10-01 00:00:00,organic,cautious,2024-10-13 10:00:00,,0,2025-03-18 16:00:00,12,opened_not_invested
9292,2024-05-23 00:00:00,social,aggressive,2024-06-02 10:00:00,,0,2024-11-01 21:00:00,149,dormant
9293,2024-11-04 00:00:00,social,cautious,,,0,2025-01-14 19:00:00,75,dormant
9294,2024-05-07 00:00:00,social,balanced,,,0,2024-06-19 21:00:00,284,dormant
9295,2024-11-17 00:00:00,bank_partner,cautious,,,0,2025-02-15 20:00:00,43,registered_only
9296,2024-10-20 00:00:00,paid_search,balanced,,,0,2025-03-31 18:00:00,0,registered_only
9297,2024-07-11 00:00:00,organic,aggressive,2024-07-16 10:00:00,2024-07-27 14:00:00,4,2024-12-06 21:00:00,114,dormant
9298,2024-02-26 00:00:00,organic,balanced,2024-02-29 10:00:00,,0,2024-05-16 15:00:00,318,dormant
9299,2024-01-13 00:00:00,paid_search,aggressive,,,0,2024-03-29 17:00:00,366,dormant
9300,2024-07-17 00:00:00,organic,balanced,,,0,2025-03-13 08:00:00,17,registered_only
9301,2024-07-31 00:00:00,paid_search,balanced,,,0,2024-11-17 15:00:00,133,dormant
9302,2024-11-06 00:00:00,bank_partner,balanced,,,0,2024-12-13 12:00:00,107,dormant
9303,2024-09-27 00:00:00,referral,cautious,,,0,2025-02-04 07:00:00,54,registered_only
9304,2024-10-09 00:00:00,referral,balanced,,,0,2025-01-28 11:00:00,61,dormant
9305,2024-12-07 00:00:00,paid_search,balanced,,,0,2025-01-28 20:00:00,61,dormant
9306,2024-01-15 00:00:00,paid_search,balanced,,,0,2025-02-16 08:00:00,42,registered_only
9307,2024-08-12 00:00:00,organic,balanced,,,0,,231,dormant
9308,2024-08-10 00:00:00,bank_partner,cautious,2024-08-17 10:00:00,,0,2025-01-04 07:00:00,85,dormant
9309,2024-05-17 00:00:00,paid_search,cautious,,,0,2024-07-08 17:00:00,265,dormant
9310,2024-11-13 00:00:00,organic,balanced,,,0,,138,dormant
9311,2024-10-09 00:00:00,referral,balanced,2024-10-12 10:00:00,2024-10-22 14:00:00,3,2025-03-31 16:00:00,0,repeat_active
9312,2024-03-19 00:00:00,paid_search,aggressive,2024-03-28 10:00:00,,0,2024-06-09 09:00:00,294,dormant
9313,2024-11-05 00:00:00,organic,aggressive,,,0,2025-03-31 14:00:00,0,registered_only
9314,2024-10-14 00:00:00,organic,cautious,,,0,2024-12-23 20:00:00,97,dormant
9315,2024-06-29 00:00:00,paid_search,balanced,,,0,2025-02-13 19:00:00,45,registered_only
9316,2024-09-01 00:00:00,referral,cautious,2024-09-07 10:00:00,,0,2024-12-27 19:00:00,93,dormant
9317,2024-02-08 00:00:00,bank_partner,cautious,2024-02-10 10:00:00,2024-02-14 14:00:00,1,2024-06-23 19:00:00,280,dormant
9318,2024-07-29 00:00:00,organic,cautious,,,0,2024-09-04 19:00:00,207,dormant
9319,2024-05-06 00:00:00,social,cautious,,,0,2024-06-23 18:00:00,280,dormant
9320,2024-07-18 00:00:00,bank_partner,balanced,2024-07-24 10:00:00,,0,2024-12-26 10:00:00,94,dormant
9321,2024-02-14 00:00:00,social,balanced,,,0,2024-02-29 20:00:00,395,dormant
9322,2024-12-27 00:00:00,organic,balanced,,,0,2025-03-31 08:00:00,0,registered_only
9323,2024-04-03 00:00:00,social,cautious,,,0,2024-05-30 11:00:00,304,dormant
9324,2024-04-22 00:00:00,referral,aggressive,,,0,,343,dormant
9325,2024-04-22 00:00:00,paid_search,cautious,,,0,,343,dormant
9326,2024-05-03 00:00:00,bank_partner,cautious,,,0,2024-12-23 09:00:00,97,dormant
9327,2024-03-27 00:00:00,bank_partner,aggressive,,,0,2024-08-23 20:00:00,219,dormant
9328,2024-01-21 00:00:00,bank_partner,cautious,,,0,2024-05-04 15:00:00,330,dormant
9329,2024-09-22 00:00:00,paid_search,cautious,2024-09-29 10:00:00,2024-10-11 14:00:00,3,2025-02-14 10:00:00,44,repeat_active
9330,2024-02-11 00:00:00,paid_search,cautious,2024-02-20 10:00:00,,0,2024-09-24 07:00:00,187,dormant
9331,2024-02-25 00:00:00,organic,aggressive,2024-03-06 10:00:00,2024-03-19 14:00:00,3,2024-12-14 13:00:00,106,dormant
9332,2024-09-14 00:00:00,bank_partner,balanced,2024-09-27 10:00:00,,0,2025-03-13 22:00:00,17,opened_not_invested
9333,2024-08-20 00:00:00,bank_partner,aggressive,,,0,2025-03-29 15:00:00,1,registered_only
9334,2024-04-23 00:00:00,referral,aggressive,2024-05-03 10:00:00,,0,2024-06-10 08:00:00,293,dormant
9335,2024-07-21 00:00:00,referral,aggressive,,,0,2024-09-07 21:00:00,204,dormant
9336,2024-01-23 00:00:00,bank_partner,aggressive,,,0,2024-03-14 14:00:00,381,dormant
9337,2024-08-06 00:00:00,organic,cautious,,,0,2024-12-03 14:00:00,117,dormant
9338,2024-10-09 00:00:00,bank_partner,cautious,,,0,2025-01-21 09:00:00,68,dormant
9339,2024-03-18 00:00:00,bank_partner,balanced,2024-03-28 10:00:00,,0,2024-06-15 13:00:00,288,dormant
9340,2024-09-27 00:00:00,referral,cautious,2024-10-01 10:00:00,,0,2025-03-23 12:00:00,7,opened_not_invested
9341,2024-02-08 00:00:00,referral,balanced,2024-02-13 10:00:00,,0,2025-01-25 15:00:00,64,dormant
9342,2024-03-26 00:00:00,organic,cautious,2024-04-02 10:00:00,,0,2025-01-10 09:00:00,79,dormant
9343,2024-10-15 00:00:00,social,balanced,,,0,2025-03-27 07:00:00,3,registered_only
9344,2024-12-09 00:00:00,paid_search,cautious,2024-12-16 10:00:00,2025-01-03 14:00:00,1,2025-03-31 21:00:00,0,first_invest_active
9345,2024-07-20 00:00:00,organic,balanced,,,0,2024-07-28 18:00:00,245,dormant
9346,2024-06-21 00:00:00,organic,balanced,2024-06-23 10:00:00,,0,2024-09-08 08:00:00,203,dormant
9347,2024-08-30 00:00:00,organic,cautious,,,0,2024-09-02 19:00:00,209,dormant
9348,2024-09-05 00:00:00,social,cautious,,,0,2024-11-27 10:00:00,123,dormant
9349,2024-03-11 00:00:00,organic,balanced,,,0,2024-09-25 15:00:00,186,dormant
9350,2024-12-30 00:00:00,referral,aggressive,,,0,2025-01-19 19:00:00,70,dormant
9351,2024-04-19 00:00:00,referral,cautious,,,0,2024-07-31 09:00:00,242,dormant
9352,2024-11-05 00:00:00,referral,balanced,2024-11-18 10:00:00,,0,2025-01-06 08:00:00,83,dormant
9353,2024-07-23 00:00:00,bank_partner,balanced,,,0,,251,dormant
9354,2024-12-23 00:00:00,organic,cautious,2025-01-02 10:00:00,,0,2025-01-31 14:00:00,58,opened_not_invested
9355,2024-12-06 00:00:00,paid_search,balanced,,,0,2024-12-29 08:00:00,91,dormant
9356,2024-05-15 00:00:00,organic,balanced,,,0,2024-09-13 07:00:00,198,dormant
9357,2024-02-01 00:00:00,referral,balanced,2024-02-05 10:00:00,2024-02-10 14:00:00,2,2024-11-09 14:00:00,141,dormant
9358,2024-04-05 00:00:00,paid_search,cautious,,,0,2024-07-15 11:00:00,258,dormant
9359,2024-09-30 00:00:00,organic,aggressive,2024-10-09 10:00:00,2024-10-19 14:00:00,2,2025-03-16 18:00:00,14,repeat_active
9360,2024-10-20 00:00:00,social,aggressive,,,0,2025-02-05 20:00:00,53,registered_only
9361,2024-05-19 00:00:00,organic,cautious,,,0,2024-07-14 18:00:00,259,dormant
9362,2024-01-21 00:00:00,social,balanced,,,0,2024-12-11 12:00:00,109,dormant
9363,2024-08-06 00:00:00,paid_search,balanced,,,0,2024-11-28 12:00:00,122,dormant
9364,2024-12-06 00:00:00,paid_search,aggressive,,,0,2025-02-14 20:00:00,44,registered_only
9365,2024-02-23 00:00:00,organic,cautious,,,0,2024-07-21 22:00:00,252,dormant
9366,2024-04-15 00:00:00,referral,balanced,,,0,2024-08-09 15:00:00,233,dormant
9367,2024-12-09 00:00:00,paid_search,balanced,,,0,2025-03-14 14:00:00,16,registered_only
9368,2024-12-04 00:00:00,social,cautious,2024-12-08 10:00:00,,0,2025-03-31 22:00:00,0,opened_not_invested
9369,2024-01-18 00:00:00,paid_search,cautious,,,0,,438,dormant
9370,2024-08-27 00:00:00,bank_partner,balanced,2024-09-02 10:00:00,2024-09-15 14:00:00,1,2025-03-11 10:00:00,19,first_invest_active
9371,2024-01-25 00:00:00,social,cautious,,,0,2024-03-14 20:00:00,381,dormant
9372,2024-05-19 00:00:00,organic,cautious,2024-05-22 10:00:00,,0,2024-11-05 15:00:00,145,dormant
9373,2024-05-26 00:00:00,social,balanced,2024-06-03 10:00:00,,0,2024-11-12 11:00:00,138,dormant
9374,2024-05-09 00:00:00,paid_search,cautious,,,0,,326,dormant
9375,2024-01-20 00:00:00,organic,cautious,,,0,2024-02-14 21:00:00,410,dormant
9376,2024-06-07 00:00:00,social,cautious,2024-06-12 10:00:00,,0,,297,dormant
9377,2024-08-24 00:00:00,social,cautious,,,0,2025-03-31 21:00:00,0,registered_only
9378,2024-10-17 00:00:00,organic,cautious,2024-10-26 10:00:00,2024-11-06 14:00:00,1,2025-03-31 11:00:00,0,first_invest_active
9379,2024-08-18 00:00:00,referral,cautious,,,0,2024-10-02 16:00:00,179,dormant
9380,2024-02-16 00:00:00,organic,aggressive,,,0,2024-04-28 11:00:00,336,dormant
9381,2024-10-01 00:00:00,paid_search,aggressive,,,0,2024-10-28 13:00:00,153,dormant
9382,2024-07-07 00:00:00,social,balanced,2024-07-10 10:00:00,2024-08-04 14:00:00,3,2025-03-31 21:00:00,0,repeat_active
9383,2024-02-29 00:00:00,referral,balanced,2024-03-07 10:00:00,,0,2024-06-05 18:00:00,298,dormant
9384,2024-01-19 00:00:00,referral,cautious,,,0,2025-01-08 09:00:00,81,dormant
9385,2024-07-31 00:00:00,bank_partner,cautious,2024-08-16 10:00:00,2024-08-25 14:00:00,5,2024-11-29 12:00:00,121,dormant
9386,2024-02-24 00:00:00,social,cautious,,,0,2024-04-22 22:00:00,342,dormant
9387,2024-11-18 00:00:00,bank_partner,aggressive,2024-11-29 10:00:00,2024-12-16 14:00:00,1,2025-02-19 12:00:00,39,first_invest_active
9388,2024-02-22 00:00:00,organic,balanced,,,0,2025-03-12 20:00:00,18,registered_only
9389,2024-11-29 00:00:00,paid_search,aggressive,,,0,,122,dormant
9390,2024-11-26 00:00:00,paid_search,aggressive,,,0,2025-01-27 17:00:00,62,dormant
9391,2024-08-01 00:00:00,social,balanced,,,0,2024-08-31 22:00:00,211,dormant
9392,2024-08-07 00:00:00,referral,cautious,2024-08-20 10:00:00,,0,2025-01-06 21:00:00,83,dormant
9393,2024-04-01 00:00:00,referral,balanced,,,0,2024-09-28 15:00:00,183,dormant
9394,2024-04-06 00:00:00,social,balanced,,,0,2025-03-19 11:00:00,11,registered_only
9395,2024-07-17 00:00:00,social,cautious,,,0,2024-08-25 12:00:00,217,dormant
9396,2024-07-14 00:00:00,organic,balanced,2024-07-17 10:00:00,,0,2025-02-10 10:00:00,48,opened_not_invested
9397,2024-08-18 00:00:00,referral,cautious,,,0,2024-09-29 21:00:00,182,dormant
9398,2024-12-02 00:00:00,bank_partner,cautious,2024-12-10 10:00:00,,0,2025-03-30 22:00:00,0,opened_not_invested
9399,2024-10-14 00:00:00,referral,cautious,,,0,2025-03-28 17:00:00,2,registered_only
9400,2024-02-11 00:00:00,bank_partner,cautious,2024-02-19 10:00:00,,0,2024-10-16 20:00:00,165,dormant
9401,2024-04-26 00:00:00,organic,balanced,,,0,2024-09-18 19:00:00,193,dormant
9402,2024-06-04 00:00:00,organic,cautious,2024-06-11 10:00:00,,0,2024-07-17 16:00:00,256,dormant
9403,2024-09-22 00:00:00,paid_search,balanced,,,0,2025-01-04 19:00:00,85,dormant
9404,2024-01-02 00:00:00,paid_search,aggressive,2024-01-04 10:00:00,,0,2024-09-06 22:00:00,205,dormant
9405,2024-11-22 00:00:00,organic,balanced,2024-11-23 10:00:00,2024-11-29 14:00:00,3,2025-03-18 18:00:00,12,repeat_active
9406,2024-05-31 00:00:00,paid_search,balanced,,,0,2024-07-30 19:00:00,243,dormant
9407,2024-04-10 00:00:00,social,cautious,,,0,2024-10-10 08:00:00,171,dormant
9408,2024-03-31 00:00:00,referral,balanced,,,0,2024-08-19 16:00:00,223,dormant
9409,2024-08-20 00:00:00,social,aggressive,,,0,2024-11-09 15:00:00,141,dormant
9410,2024-07-14 00:00:00,referral,cautious,,,0,2024-12-24 16:00:00,96,dormant
9411,2024-11-16 00:00:00,referral,balanced,2024-11-18 10:00:00,2024-11-27 14:00:00,2,2025-03-31 20:00:00,0,repeat_active
9412,2024-01-18 00:00:00,social,balanced,2024-01-23 10:00:00,2024-02-23 14:00:00,2,2025-02-21 08:00:00,37,repeat_active
9413,2024-02-29 00:00:00,paid_search,cautious,,,0,2024-05-15 16:00:00,319,dormant
9414,2024-06-11 00:00:00,referral,balanced,2024-06-16 10:00:00,,0,,293,dormant
9415,2024-02-27 00:00:00,paid_search,balanced,,,0,2024-10-03 15:00:00,178,dormant
9416,2024-08-23 00:00:00,referral,balanced,,,0,2025-01-30 15:00:00,59,registered_only
9417,2024-12-06 00:00:00,paid_search,aggressive,,,0,2025-01-23 14:00:00,66,dormant
9418,2024-10-31 00:00:00,referral,cautious,2024-11-07 10:00:00,,0,2025-03-25 13:00:00,5,opened_not_invested
9419,2024-12-01 00:00:00,paid_search,balanced,,,0,2025-01-20 14:00:00,69,dormant
9420,2024-12-14 00:00:00,social,cautious,,,0,2025-03-31 21:00:00,0,registered_only
9421,2024-06-28 00:00:00,social,balanced,,,0,2024-10-20 13:00:00,161,dormant
9422,2024-10-09 00:00:00,organic,aggressive,2024-10-21 10:00:00,2024-11-08 14:00:00,3,2025-02-18 15:00:00,40,repeat_active
9423,2024-04-11 00:00:00,paid_search,cautious,,,0,2024-10-04 17:00:00,177,dormant
9424,2024-05-13 00:00:00,bank_partner,balanced,2024-05-15 10:00:00,,0,2024-09-23 17:00:00,188,dormant
9425,2024-04-12 00:00:00,paid_search,aggressive,,,0,,353,dormant
9426,2024-12-03 00:00:00,paid_search,cautious,,,0,2025-03-28 11:00:00,2,registered_only
9427,2024-12-25 00:00:00,social,aggressive,,,0,2025-02-02 10:00:00,56,registered_only
9428,2024-09-18 00:00:00,organic,cautious,2024-09-23 10:00:00,2024-10-01 14:00:00,1,2025-03-02 14:00:00,28,first_invest_active
9429,2024-12-30 00:00:00,organic,balanced,2025-01-05 10:00:00,,0,2025-03-16 07:00:00,14,opened_not_invested
9430,2024-06-06 00:00:00,organic,cautious,,,0,2024-08-28 13:00:00,214,dormant
9431,2024-03-03 00:00:00,paid_search,cautious,2024-03-08 10:00:00,,0,2024-07-07 08:00:00,266,dormant
9432,2024-12-01 00:00:00,referral,balanced,2024-12-12 10:00:00,,0,2025-03-02 17:00:00,28,opened_not_invested
9433,2024-11-27 00:00:00,paid_search,balanced,,,0,2024-12-17 10:00:00,103,dormant
9434,2024-10-03 00:00:00,social,balanced,2024-10-07 10:00:00,,0,2025-02-15 11:00:00,43,opened_not_invested
9435,2024-11-16 00:00:00,social,cautious,,,0,2025-03-25 08:00:00,5,registered_only
9436,2024-06-08 00:00:00,organic,aggressive,,,0,2024-10-29 10:00:00,152,dormant
9437,2024-07-15 00:00:00,referral,cautious,2024-07-25 10:00:00,2024-08-12 14:00:00,3,2024-10-27 13:00:00,154,dormant
9438,2024-06-16 00:00:00,bank_partner,aggressive,,,0,2024-07-05 18:00:00,268,dormant
9439,2024-08-21 00:00:00,organic,balanced,,,0,2025-03-20 17:00:00,10,registered_only
9440,2024-03-28 00:00:00,social,aggressive,,,0,2024-05-08 16:00:00,326,dormant
9441,2024-06-09 00:00:00,social,cautious,,,0,2025-03-15 10:00:00,15,registered_only
9442,2024-06-04 00:00:00,bank_partner,cautious,2024-06-12 10:00:00,2024-07-04 14:00:00,2,2025-03-14 14:00:00,16,repeat_active
9443,2024-11-14 00:00:00,social,aggressive,,,0,2024-11-14 08:00:00,136,dormant
9444,2024-07-05 00:00:00,referral,cautious,,,0,2025-03-26 07:00:00,4,registered_only
9445,2024-06-07 00:00:00,referral,balanced,2024-06-16 10:00:00,,0,2024-08-27 16:00:00,215,dormant
9446,2024-05-01 00:00:00,paid_search,balanced,,,0,2024-07-02 10:00:00,271,dormant
9447,2024-01-05 00:00:00,paid_search,balanced,,,0,2024-07-23 17:00:00,250,dormant
9448,2024-12-17 00:00:00,paid_search,aggressive,,,0,2025-03-31 20:00:00,0,registered_only
9449,2024-03-31 00:00:00,organic,balanced,,,0,2024-11-03 11:00:00,147,dormant
9450,2024-03-24 00:00:00,social,balanced,,,0,2024-09-16 14:00:00,195,dormant
9451,2024-07-06 00:00:00,paid_search,aggressive,,,0,2024-12-01 10:00:00,119,dormant
9452,2024-02-12 00:00:00,paid_search,balanced,,,0,2024-05-23 09:00:00,311,dormant
9453,2024-01-03 00:00:00,bank_partner,balanced,,,0,2024-05-06 15:00:00,328,dormant
9454,2024-08-28 00:00:00,paid_search,cautious,,,0,2025-02-27 13:00:00,31,registered_only
9455,2024-04-01 00:00:00,social,balanced,,,0,,364,dormant
9456,2024-12-23 00:00:00,organic,balanced,2025-01-01 10:00:00,2025-01-07 14:00:00,2,2025-03-31 16:00:00,0,repeat_active
9457,2024-03-11 00:00:00,paid_search,cautious,,,0,2024-09-08 14:00:00,203,dormant
9458,2024-10-02 00:00:00,referral,cautious,2024-10-14 10:00:00,2024-10-16 14:00:00,2,2024-11-21 09:00:00,129,dormant
9459,2024-09-23 00:00:00,social,balanced,2024-10-02 10:00:00,2024-10-11 14:00:00,1,2025-02-15 11:00:00,43,first_invest_active
9460,2024-06-11 00:00:00,social,balanced,,,0,2024-07-15 11:00:00,258,dormant
9461,2024-05-25 00:00:00,referral,balanced,,,0,2025-01-24 20:00:00,65,dormant
9462,2024-01-19 00:00:00,referral,cautious,2024-01-20 10:00:00,,0,2025-01-02 09:00:00,87,dormant
9463,2024-08-16 00:00:00,organic,balanced,,,0,2025-02-10 12:00:00,48,registered_only
9464,2024-03-24 00:00:00,organic,balanced,,,0,2024-04-06 07:00:00,358,dormant
9465,2024-01-21 00:00:00,organic,balanced,,,0,2025-02-22 14:00:00,36,registered_only
9466,2024-12-10 00:00:00,referral,balanced,2024-12-12 10:00:00,,0,2025-03-31 18:00:00,0,opened_not_invested
9467,2024-08-27 00:00:00,referral,cautious,,,0,2024-12-22 17:00:00,98,dormant
9468,2024-03-02 00:00:00,organic,cautious,,,0,2024-05-08 17:00:00,326,dormant
9469,2024-08-15 00:00:00,referral,balanced,2024-08-24 10:00:00,,0,2024-11-06 10:00:00,144,dormant
9470,2024-01-18 00:00:00,organic,balanced,2024-01-24 10:00:00,,0,2025-02-23 18:00:00,35,opened_not_invested
9471,2024-12-22 00:00:00,referral,balanced,2024-12-25 10:00:00,2025-01-09 14:00:00,2,2025-03-31 20:00:00,0,repeat_active
9472,2024-04-19 00:00:00,referral,cautious,2024-04-28 10:00:00,2024-05-19 14:00:00,1,2025-01-26 11:00:00,63,dormant
9473,2024-08-23 00:00:00,organic,balanced,2024-08-24 10:00:00,2024-08-27 14:00:00,4,2025-01-03 22:00:00,86,dormant
9474,2024-06-15 00:00:00,social,aggressive,,,0,2024-12-12 21:00:00,108,dormant
9475,2024-08-27 00:00:00,referral,balanced,,,0,2024-10-20 21:00:00,161,dormant
9476,2024-08-24 00:00:00,social,aggressive,,,0,2025-02-20 20:00:00,38,registered_only
9477,2024-10-28 00:00:00,social,balanced,2024-11-05 10:00:00,,0,2024-11-29 12:00:00,121,dormant
9478,2024-04-15 00:00:00,paid_search,balanced,2024-04-25 10:00:00,,0,2025-03-31 14:00:00,0,opened_not_invested
9479,2024-05-02 00:00:00,organic,cautious,2024-05-15 10:00:00,,0,2024-09-29 20:00:00,182,dormant
9480,2024-12-30 00:00:00,social,balanced,2025-01-06 10:00:00,2025-01-11 14:00:00,2,2025-02-26 16:00:00,32,repeat_active
9481,2024-04-26 00:00:00,referral,balanced,,,0,2024-05-19 17:00:00,315,dormant
9482,2024-03-28 00:00:00,paid_search,balanced,,,0,2024-10-29 08:00:00,152,dormant
9483,2024-07-30 00:00:00,paid_search,balanced,,,0,2024-12-23 21:00:00,97,dormant
9484,2024-05-22 00:00:00,organic,balanced,2024-06-01 10:00:00,,0,2024-10-11 19:00:00,170,dormant
9485,2024-03-14 00:00:00,organic,balanced,,,0,2025-03-24 07:00:00,6,registered_only
9486,2024-09-22 00:00:00,organic,balanced,2024-09-27 10:00:00,,0,2024-11-30 12:00:00,120,dormant
9487,2024-01-06 00:00:00,organic,aggressive,2024-01-19 10:00:00,,0,2025-03-01 11:00:00,29,opened_not_invested
9488,2024-11-04 00:00:00,organic,cautious,,,0,2025-03-31 20:00:00,0,registered_only
9489,2024-08-17 00:00:00,social,cautious,,,0,2024-11-28 22:00:00,122,dormant
9490,2024-02-03 00:00:00,paid_search,aggressive,,,0,2025-03-30 11:00:00,0,registered_only
9491,2024-06-26 00:00:00,organic,cautious,,,0,,278,dormant
9492,2024-01-02 00:00:00,paid_search,cautious,2024-01-06 10:00:00,,0,2025-03-27 22:00:00,3,opened_not_invested
9493,2024-02-16 00:00:00,referral,balanced,,,0,2024-03-30 12:00:00,365,dormant
9494,2024-08-21 00:00:00,social,cautious,,,0,2025-03-31 18:00:00,0,registered_only
9495,2024-12-18 00:00:00,referral,aggressive,,,0,2025-03-31 07:00:00,0,registered_only
9496,2024-02-22 00:00:00,organic,balanced,,,0,2024-04-13 22:00:00,351,dormant
9497,2024-08-17 00:00:00,paid_search,cautious,,,0,2025-03-01 14:00:00,29,registered_only
9498,2024-11-22 00:00:00,organic,aggressive,,,0,,129,dormant
9499,2024-11-01 00:00:00,bank_partner,balanced,,,0,2025-03-24 21:00:00,6,registered_only
9500,2024-09-17 00:00:00,bank_partner,cautious,,,0,2024-10-29 08:00:00,152,dormant
9501,2024-06-17 00:00:00,organic,balanced,,,0,2024-08-13 16:00:00,229,dormant
9502,2024-10-11 00:00:00,referral,cautious,,,0,2024-11-25 21:00:00,125,dormant
9503,2024-02-10 00:00:00,social,cautious,,,0,2024-04-07 22:00:00,357,dormant
9504,2024-09-09 00:00:00,organic,aggressive,,,0,2024-11-26 14:00:00,124,dormant
9505,2024-02-28 00:00:00,organic,balanced,2024-03-04 10:00:00,,0,2024-09-10 08:00:00,201,dormant
